participant;condition;order;event;timestamp;left_x;left_y;left_valid;right_x;right_y;right_valid;mean_x;mean_y;x_target;y_target;x_distance;y_distance;euclidean
6;tobii;1;1;587809460;0.05170291;0.1144312;True;0.05850803;0.1235529;True;105.8025024;128.51141399999997;110;90;4.1974976000000055;38.511413999999974;38.73948882447211
6;tobii;1;1;587826201;0.05315692;0.1181385;True;0.06114552;0.1250544;True;109.7303424;131.324166;110;90;0.26965760000000216;41.32416599999999;41.325045805380455
6;tobii;1;1;587842975;0.05457906;0.1227904;True;0.06357416;0.1192154;True;113.4270912;130.683132;110;90;3.4270912000000067;40.683132;40.82722355760359
6;tobii;1;1;587859376;0.05369287;0.120872;True;0.06261106;0.1207448;True;111.6517728;130.473072;110;90;1.6517728000000034;40.473072;40.50676376236448
6;tobii;1;1;587876121;0.05641788;0.1207153;True;0.06312283;0.1264154;True;114.7590816;133.450578;110;90;4.759081600000002;43.45057800000001;43.71042880377111
6;tobii;1;1;587892844;0.05869653;0.1219851;True;0.06205434;0.1320947;True;115.9208352;137.203092;110;90;5.920835199999999;47.203092;47.57297745386579
6;tobii;1;1;587909292;0.0572774;0.1274544;True;0.06202656;0.134948;True;114.5318016;141.69729600000002;110;90;4.531801599999994;51.69729600000002;51.89554546830952
6;tobii;1;1;587926041;0.05612262;0.1230932;True;0.06043288;0.1332482;True;111.89328;138.424356;110;90;1.8932800000000043;48.42435599999999;48.461353294900206
6;tobii;1;1;587942810;0.05753352;0.1206916;True;0.06078038;0.1364985;True;113.581344;138.88265399999997;110;90;3.5813440000000014;48.882653999999974;49.01367040867323
6;tobii;1;1;587959206;0.04997499;0.116903;True;0.06191589;0.1384804;True;107.4152448;137.90703600000003;110;90;2.5847552000000036;47.90703600000003;47.976713703100025
6;tobii;1;1;587975960;0.04913838;0.1173436;True;0.0624933;0.1318455;True;107.16641280000002;134.562114;110;90;2.8335871999999824;44.56211400000001;44.652113282228875
6;tobii;1;1;587992679;0.04975384;0.1120723;True;0.06244238;0.1333909;True;107.7083712;132.550128;110;90;2.291628799999998;42.550128;42.6117936183561
6;tobii;1;1;588009217;0.05064731;0.1180043;True;0.0604004;0.1326912;True;106.6058016;135.37557;110;90;3.3941983999999934;45.37557000000001;45.50233989152056
6;tobii;1;1;588025880;0.05202717;0.1179179;True;0.05881641;0.1304974;True;106.4098368;134.144262;110;90;3.5901632000000063;44.144262;44.29001173320321
6;tobii;1;1;588042645;0.05357417;0.1145503;True;0.06092782;0.1179919;True;109.9219104;125.572788;110;90;0.07808959999999843;35.572788;35.57287371127855
