participant;condition;order;event;timestamp;x_filtered;y_filtered;x_filtered_norm;y_filtered_norm;x_raw_norm;y_raw_norm;AOI;x_target;y_target;x_raw;y_raw;x_filtered_distance;y_filtered_distance;x_raw_distance;y_raw_distance;filtered_euclidean;raw_euclidean
1;uniteye;1;1;1699260485628;255.0;195.0;0.1329545;0.1810351;0.1624451;0.2620117;;110;90;311.894592;282.972636;145.0;105.0;201.894592;192.97263600000002;179.02513789968157;279.2845583336733
1;uniteye;1;1;1699260485659;255.0;194.0;0.1329899;0.1802437;0.1360313;0.1556373;;110;90;261.180096;168.08828400000002;145.0;104.0;151.180096;78.08828400000002;178.44046626256053;170.15640312557701
1;uniteye;1;1;1699260485692;256.0;198.0;0.1333953;0.1841744;0.1569555;0.2681809;;110;90;301.35456;289.635372;146.0;108.0;191.35456;199.63537200000002;181.60396471443016;276.5336315647194
1;uniteye;1;1;1699260485727;257.0;199.0;0.1342897;0.1846388;0.1653768;0.2092573;;110;90;317.523456;225.997884;147.0;109.0;207.523456;135.997884;183.0027322200409;248.11571744381973
1;uniteye;1;1;1699260485758;257.0;205.0;0.1340412;0.1902634;0.1251736;0.2888336;;110;90;240.33331199999998;311.940288;147.0;115.0;130.33331199999998;221.940288;186.63868837944614;257.3796100207091
1;uniteye;1;1;1699260485792;256.0;211.0;0.1338375;0.1957957;0.1309327;0.2310961;;110;90;251.39078400000002;249.583788;146.0;121.0;141.39078400000002;159.583788;189.62331080328704;213.20961327426963
1;uniteye;1;1;1699260485828;256.0;212.0;0.1337269;0.1969652;0.1287862;0.2406665;;110;90;247.26950399999998;259.91982;146.0;122.0;137.26950399999998;169.91982000000002;190.26297590440447;218.43914932364672
1;uniteye;1;1;1699260485858;256.0;208.0;0.1336995;0.1932832;0.132791;0.1514902;;110;90;254.95871999999997;163.60941599999998;146.0;118.0;144.95871999999997;73.60941599999998;187.72320048411703;162.57729431842395
1;uniteye;1;1;1699260485892;256.0;207.0;0.1337743;0.1925531;0.1427494;0.1903043;;110;90;274.078848;205.528644;146.0;117.0;164.078848;115.52864400000001;187.09623192357455;200.67071521646062
1;uniteye;1;1;1699260485927;256.0;207.0;0.1338029;0.1918503;0.135888;0.1653437;;110;90;260.90496;178.57119600000001;146.0;117.0;150.90496000000002;88.57119600000001;187.09623192357455;174.97760917749454
1;uniteye;1;1;1699260485960;256.0;200.0;0.1338136;0.1859465;0.1362302;0.1292173;;110;90;261.561984;139.554684;146.0;110.0;151.561984;49.55468400000001;182.80043763623763;159.4575231851922
1;uniteye;1;1;1699260485992;256.0;204.0;0.133707;0.189683;0.1269482;0.2597227;;110;90;243.74054400000003;280.50051599999995;146.0;114.0;133.74054400000003;190.50051599999995;185.23498589629335;232.75948897022906
1;uniteye;1;1;1699260486027;256.0;200.0;0.1337227;0.1855328;0.1351164;0.1654229;;110;90;259.423488;178.656732;146.0;110.0;149.42348800000002;88.656732;182.80043763623763;173.74520107043526
1;uniteye;1;1;1699260486059;263.0;208.0;0.1373947;0.1925927;0.1409968;0.2565093;;110;90;270.713856;277.030044;153.0;118.0;160.71385600000002;187.03004399999998;193.2174940319846;246.59517608629466
