participant;condition;order;event;timestamp;left_x;left_y;left_valid;right_x;right_y;right_valid;mean_x;mean_y;x_target;y_target;x_distance;y_distance;euclidean
1;tobii;0;1;-441673269;0.08514573;0.1098252;True;0.06398202;0.06981547;True;143.16264;97.0059618;110;90;33.16264000000001;7.005961799999994;33.89460417990834
1;tobii;0;1;-441657240;0.07786032;0.1005454;True;0.06735128;0.0695261;True;139.403136;91.83861;110;90;29.40313599999999;1.8386100000000027;29.46056505511385
1;tobii;0;1;-441640660;0.08235551;0.1121275;True;0.06815821;0.07736714;True;144.4931712;102.3271056;110;90;34.493171200000006;12.327105599999996;36.62972006316812
1;tobii;0;1;-441623349;0.08299535;0.1094941;True;0.06854724;0.0805406;True;145.48088639999995;102.618738;110;90;35.480886399999946;12.618737999999993;37.658011743085225
1;tobii;0;1;-441607370;0.08285706;0.1168361;True;0.06349789;0.08324638;True;140.50075199999998;108.0445392;110;90;30.500751999999977;18.044539200000003;35.43869731671636
1;tobii;0;1;-441590744;0.07678529;0.1161926;True;0.06303225;0.08408674;True;134.2248384;108.1508436;110;90;24.22483840000001;18.1508436;30.270380223871918
1;tobii;0;1;-441573429;0.08800351;0.1183245;True;0.06491789;0.08203525;True;146.804544;108.194265;110;90;36.80454399999999;18.194265;41.05612911537278
1;tobii;0;1;-441557404;0.08298818;0.1238877;True;0.06650349;0.08148666;True;143.51200319999998;110.9021544;110;90;33.51200319999998;20.9021544;39.49625826629971
1;tobii;0;1;-441540830;0.08953301;0.1388683;True;0.06570259;0.08191445;True;149.026176;119.222685;110;90;39.02617599999999;29.222685;48.754566266065794
1;tobii;0;1;-441523510;0.08756287;0.1171556;True;0.06471011;0.0811138;True;146.1820608;107.065476;110;90;36.18206079999999;17.065476000000004;40.004649665276055
1;tobii;0;1;-441507537;0.08651057;0.1213871;True;0.07012605;0.08358078;True;150.3711552;110.6826552;110;90;40.371155200000004;20.6826552;45.360802443349414
1;tobii;0;1;-441490914;0.08163691;0.1230226;True;0.06816923;0.08883537;True;143.81389439999998;114.4033038;110;90;33.81389439999998;24.403303800000003;41.7001281874462
1;tobii;0;1;-441473456;0.08492263;0.109298;True;0.06770147;0.09240308;True;146.51913599999995;108.9185832;110;90;36.519135999999946;18.9185832;41.12857989867647
1;tobii;0;1;-441457571;0.08957633;0.1083089;True;0.06741586;0.08902398;True;150.71250239999998;106.5597552;110;90;40.71250239999998;16.559755199999998;43.95148852944495
1;tobii;0;1;-441441000;0.08172321;0.1109546;True;0.06321846;0.08537545;True;139.1440032;106.018227;110;90;29.144003199999986;16.018226999999996;33.255924566085035
1;tobii;0;1;-441423536;0.08586212;0.1198138;True;0.06200691;0.0819335;True;141.95426880000002;108.943542;110;90;31.954268800000023;18.943541999999994;37.147450491903456
1;tobii;0;1;-441407701;0.08134412;0.1222397;True;0.06741415;0.07659315;True;142.80793920000002;107.369739;110;90;32.80793920000002;17.369738999999996;37.12234781744036
1;tobii;0;1;-441390988;0.08828431;0.120451;True;0.06633175;0.07590866;True;148.4314176;106.0342164;110;90;38.4314176;16.034216400000005;41.64216558138661
1;tobii;0;1;-441373616;0.08892687;0.1135718;True;0.06592692;0.09163088;True;148.6596384;110.8094472;110;90;38.659638400000006;20.809447199999994;43.90445004766991
