participant;condition;order;event;timestamp;x_filtered;y_filtered;x_filtered_norm;y_filtered_norm;x_raw_norm;y_raw_norm;AOI;x_target;y_target;x_raw;y_raw;x_filtered_distance;y_filtered_distance;x_raw_distance;y_raw_distance;filtered_euclidean;raw_euclidean
3;uniteye;0;1;1699272061144;254.0;319.0;0.1326146;0.2958354;0.114415;0.1967223;;110;90;219.67680000000001;212.460084;144.0;229.0;109.67680000000001;122.460084;270.51247660690257;164.39425972803022
3;uniteye;0;1;1699272061176;251.0;315.0;0.1309186;0.2920543;0.08019388;0.2334826;;110;90;153.9722496;252.16120800000002;141.0;225.0;43.9722496;162.16120800000002;265.52965936030574;168.0173089741172
3;uniteye;0;1;1699272061211;251.0;329.0;0.1307391;0.3051815;0.1280822;0.3907362;;110;90;245.91782400000002;421.995096;141.0;239.0;135.91782400000002;331.995096;277.49234223668225;358.7400153996543
3;uniteye;0;1;1699272061244;250.0;334.0;0.1304838;0.3097206;0.1230873;0.3638559;;110;90;236.327616;392.964372;140.0;244.0;126.327616;302.964372;281.31121556027585;328.24697601896935
3;uniteye;0;1;1699272061278;526.0;385.0;0.2743549;0.3572241;0.545565;0.432069;;110;90;1047.4848;466.63451999999995;416.0;295.0;937.4848;376.63451999999995;509.9813722088288;1010.3124822977643
3;uniteye;0;1;1699272061311;797.0;449.0;0.4152308;0.4162916;0.5566294;0.6796077;;110;90;1068.728448;733.976316;687.0;359.0;958.7284480000001;643.976316;775.1451476981586;1154.931051004094
3;uniteye;0;1;1699272061344;872.0;492.0;0.4543789;0.4561646;0.4652971;0.5893584;;110;90;893.370432;636.507072;762.0;402.0;783.370432;546.507072;861.5381593406063;955.1644955073864
3;uniteye;0;1;1699272061375;872.0;563.0;0.4542968;0.5213631;0.299159;0.7030309;;110;90;574.38528;759.273372;762.0;473.0;464.38527999999997;669.273372;896.8684407425651;814.6045265949169
3;uniteye;0;1;1699272061410;781.0;598.0;0.4071797;0.5540547;0.1458956;0.5471537;;110;90;280.119552;590.9259959999999;671.0;508.0;170.119552;500.92599599999994;841.6085788536141;529.025061260119
3;uniteye;0;1;1699272061442;604.0;596.0;0.314889;0.5521119;0.06504052;0.4438738;;110;90;124.8777984;479.38370399999997;494.0;506.0;14.877798400000003;389.38370399999997;707.1576910421041;389.6678301143047
3;uniteye;0;1;1699272061477;426.0;589.0;0.222218;0.5454075;0.01730561;0.5065;;110;90;33.2267712;547.02;316.0;499.0;76.7732288;457.02;590.6411770271355;463.4235741310288
3;uniteye;0;1;1699272061511;387.0;570.0;0.2016305;0.5278547;0.1024608;0.4073794;;110;90;196.724736;439.969752;277.0;480.0;86.72473600000001;349.969752;554.1922049253309;360.55513746057096
3;uniteye;0;1;1699272061544;371.0;557.0;0.1934444;0.5157908;0.1370925;0.3991647;;110;90;263.2176;431.097876;261.0;467.0;153.2176;341.097876;534.9859811247394;373.92966445773106
3;uniteye;0;1;1699272061577;357.0;539.0;0.186323;0.4999819;0.1270614;0.3952576;;110;90;243.95788799999997;426.878208;247.0;449.0;133.95788799999997;336.878208;512.4548760622735;362.53502283601756
3;uniteye;0;1;1699272061610;349.0;528.0;0.1820621;0.4896084;0.1354269;0.3715202;;110;90;260.01964799999996;401.24181600000003;239.0;438.0;150.01964799999996;311.24181600000003;498.96392655180995;345.5102933532108
