participant;condition;order;event;timestamp;x_filtered;y_filtered;x_filtered_norm;y_filtered_norm;x_raw_norm;y_raw_norm;AOI;x_target;y_target;x_raw;y_raw;x_filtered_distance;y_filtered_distance;x_raw_distance;y_raw_distance;filtered_euclidean;raw_euclidean
4;uniteye;1;1;1699272917602;224.0;58.0;0.1168215;0.05393203;0.114877;0.01913482;;110;90;220.56384000000003;20.6656056;114.0;32.0;110.56384000000003;69.33439440000001;118.40608092492548;130.505252623641
4;uniteye;1;1;1699272917639;223.0;56.0;0.1164375;0.05271237;0.1315115;0.02119511;;110;90;252.50208;22.8907188;113.0;34.0;142.50208;67.1092812;118.00423721205946;157.51348649403667
4;uniteye;1;1;1699272917669;223.0;56.0;0.1166224;0.05195253;0.1331921;0.0168989;;110;90;255.728832;18.250812;113.0;34.0;145.728832;71.749188;118.00423721205946;162.43410496180772
4;uniteye;1;1;1699272917703;222.0;54.0;0.1158726;0.05057963;0.1130327;0.01053055;;110;90;217.022784;11.372994;112.0;36.0;107.022784;78.627006;117.64352935882194;132.8009125256099
4;uniteye;1;1;1699272917738;222.0;54.0;0.115737;0.0502677;0.1205058;0.0644913;;110;90;231.37113599999998;69.650604;112.0;36.0;121.37113599999998;20.349396;117.64352935882194;123.06522892960183
4;uniteye;1;1;1699272917770;223.0;57.0;0.1163454;0.05313837;0.1349992;0.02070744;;110;90;259.198464;22.3640352;113.0;33.0;149.198464;67.6359648;117.72000679578642;163.81332483771317
4;uniteye;1;1;1699272917802;224.0;64.0;0.1166873;0.06001857;0.1282419;0.1554677;;110;90;246.224448;167.905116;114.0;26.0;136.224448;77.90511599999999;116.92732785794773;156.92771371519487
4;uniteye;1;1;1699272917838;223.0;72.0;0.1166501;0.06721108;0.1099144;0.09456145;;110;90;211.03564799999998;102.126366;113.0;18.0;101.03564799999998;12.126366000000004;114.42464769445436;101.76075333420962
4;uniteye;1;1;1699272917870;224.0;71.0;0.1168889;0.06617512;0.1311643;0.03379535;;110;90;251.83545600000002;36.498978;114.0;19.0;141.83545600000002;53.501022;115.57248807566617;151.5904216425709
4;uniteye;1;1;1699272917903;225.0;69.0;0.1172857;0.06446191;0.1354757;0.02285248;;110;90;260.113344;24.6806784;115.0;21.0;150.11334399999998;65.3193216;116.90166808048549;163.70897904863546
4;uniteye;1;1;1699272917939;225.0;69.0;0.1175311;0.06410103;0.128151;0.02676046;;110;90;246.04992;28.9012968;115.0;21.0;136.04992;61.0987032;116.90166808048549;149.13964015220128
4;uniteye;1;1;1699272917969;225.0;69.0;0.1172561;0.06390826;0.1045271;0.04545671;;110;90;200.69203199999998;49.093246799999996;115.0;21.0;90.69203199999998;40.906753200000004;116.90166808048549;99.49073889390274
4;uniteye;1;1;1699272918003;225.0;71.0;0.1175158;0.06589387;0.1318049;0.1217596;;110;90;253.065408;131.500368;115.0;19.0;143.065408;41.50036800000001;116.55899793666725;148.9630541790208
4;uniteye;1;1;1699272918038;225.0;72.0;0.1175725;0.06711433;0.1303978;0.08138857;;110;90;250.36377600000003;87.89965559999999;115.0;18.0;140.36377600000003;2.1003444000000115;116.40017182117903;140.3794894547519
4;uniteye;1;1;1699272918069;226.0;71.0;0.1178601;0.06638303;0.1374922;0.02659159;;110;90;263.985024;28.7189172;116.0;19.0;153.985024;61.2810828;117.5457357797381;165.73098299781196
4;uniteye;1;1;1699272918102;226.0;70.0;0.1180222;0.06557512;0.1312441;0.05123205;;110;90;251.988672;55.330614000000004;116.0;20.0;141.988672;34.669385999999996;117.71151175649729;146.1600126639998
4;uniteye;1;1;1699272918138;226.0;81.0;0.1178723;0.07523667;0.1101474;0.1827747;;110;90;211.483008;197.396676;116.0;9.0;101.48300800000001;107.39667600000001;116.3486140871476;147.75942246969242
4;uniteye;1;1;1699272918169;226.0;88.0;0.1178172;0.08236521;0.130883;0.09713493;;110;90;251.29536;104.9057244;116.0;2.0;141.29536;14.905724399999997;116.01724009818541;142.07941222224406
4;uniteye;1;1;1699272918203;225.0;85.0;0.1175049;0.07947167;0.1024536;0.02483313;;110;90;196.710912;26.8197804;115.0;5.0;86.71091200000001;63.1802196;115.10864433221339;107.2871027131219
4;uniteye;1;1;1699272918238;226.0;83.0;0.1177123;0.07743649;0.1335183;0.06041837;;110;90;256.355136;65.2518396;116.0;7.0;146.35513600000002;24.748160400000003;116.21101496846157;148.4328039106
4;uniteye;1;1;1699272918270;226.0;83.0;0.1180947;0.07732927;0.1364097;0.06430493;;110;90;261.90662399999997;69.4493244;116.0;7.0;151.90662399999997;20.550675600000005;116.21101496846157;153.29041940934795
4;uniteye;1;1;1699272918303;227.0;80.0;0.1183269;0.07485083;0.1343597;0.02456501;;110;90;257.970624;26.530210800000003;117.0;10.0;147.970624;63.469789199999994;117.42657280190033;161.00844607672545
