participant;condition;order;event;timestamp;left_x;left_y;left_valid;right_x;right_y;right_valid;mean_x;mean_y;x_target;y_target;x_distance;y_distance;euclidean
12;tobii;1;1;-1812341195;0.03786841;0.1179191;True;0.05314405;0.05942225;True;87.37196159999999;95.764329;110;90;22.62803840000001;5.764329000000004;23.35070899677601
12;tobii;1;1;-1812324513;0.04229558;0.1162604;True;0.05236422;0.05796472;True;90.873408;94.0815648;110;90;19.126592000000002;4.081564799999995;19.557241440220118
12;tobii;1;1;-1812307317;0.04197269;0.1153638;True;0.05178928;0.05206554;True;90.0114912;90.4118436;110;90;19.988508800000005;0.4118435999999974;19.992751166323725
12;tobii;1;1;-1812291325;0.04601901;0.1157593;True;0.05673622;0.06098244;True;98.6450208;95.4405396;110;90;11.354979200000002;5.440539599999994;12.591069206846605
12;tobii;1;1;-1812274598;0.04951439;0.1104514;True;0.06489754;0.05838637;True;109.8354528;91.1723958;110;90;0.16454720000000123;1.1723958000000039;1.18388668920868
12;tobii;1;1;-1812257272;0.04512772;0.1051202;True;0.06111617;0.05779421;True;101.9941344;87.97378140000001;110;90;8.005865600000007;2.026218599999993;8.258295575979913
12;tobii;1;1;-1812241359;0.04830292;0.1063748;True;0.06226659;0.05912187;True;106.1467296;89.36820180000001;110;90;3.8532703999999995;0.6317981999999915;3.9047230043934467
12;tobii;1;1;-1812224682;0.04997003;0.1071516;True;0.05972763;0.05345342;True;105.3097536;86.72671079999999;110;90;4.690246400000007;3.273289200000008;5.719513395346645
12;tobii;1;1;-1812207352;0.0477115;0.1094468;True;0.05851014;0.0533393;True;101.9727744;87.904494;110;90;8.027225599999994;2.0955060000000003;8.296233858163069
12;tobii;1;1;-1812191393;0.04732528;0.1123707;True;0.0594161;0.05570936;True;102.4717248;90.7632324;110;90;7.528275199999996;0.7632324000000068;7.566865347245499
12;tobii;1;1;-1812174766;0.04174764;0.1088962;True;0.06078396;0.05419451;True;98.430336;88.0689834;110;90;11.569664000000003;1.9310166000000066;11.729703755098493
12;tobii;1;1;-1812157432;0.04212341;0.1027397;True;0.06390338;0.05451641;True;101.7857184;84.91829940000001;110;90;8.214281600000007;5.081700599999991;9.659094325667336
12;tobii;1;1;-1812141524;0.04640024;0.1095116;True;0.06126516;0.05650629;True;103.358784;89.6496606;110;90;6.641216;0.35033939999999575;6.650450184299433
12;tobii;1;1;-1812124852;0.04474781;0.1106871;True;0.05891568;0.05605817;True;99.5169504;90.0424458;110;90;10.483049600000001;0.04244579999999587;10.483135531032584
12;tobii;1;1;-1812107512;0.04482041;0.1117003;True;0.05728331;0.05392104;True;98.0195712;89.4355236;110;90;11.980428799999999;0.5644764000000038;11.993719516398004
12;tobii;1;1;-1812091654;0.04533423;0.1069569;True;0.05905648;0.0592215;True;100.2150816;89.73633600000001;110;90;9.784918399999995;0.26366399999999146;9.78847009494101
12;tobii;1;1;-1812074936;0.0431473;0.1105112;True;0.06100529;0.05897489;True;99.9864864;91.5224886;110;90;10.013513599999996;1.5224886000000026;10.128594480702386
12;tobii;1;1;-1812057592;0.04347406;0.1126686;True;0.06126611;0.06047333;True;100.5505632;93.4966422;110;90;9.4494368;3.4966421999999966;10.075632114761587
12;tobii;1;1;-1812041689;0.04555638;0.1090464;True;0.06152955;0.06297915;True;102.8024928;92.893797;110;90;7.197507200000004;2.8937970000000064;7.757459053792094
12;tobii;1;1;-1812025022;0.04199649;0.1141012;True;0.06317648;0.06156579;True;100.9660512;94.8601746;110;90;9.033948800000005;4.8601745999999935;10.258339439865821
12;tobii;1;1;-1812007673;0.04641701;0.1164548;True;0.06610838;0.05911873;True;108.0243744;94.8097062;110;90;1.9756256000000008;4.809706199999994;5.199650973064802
12;tobii;1;1;-1811991723;0.04561985;0.1138223;True;0.06391234;0.05972448;True;105.1509024;93.7152612;110;90;4.849097599999993;3.7152612000000005;6.108757100961793
12;tobii;1;1;-1811975106;0.04762925;0.1148946;True;0.06221331;0.06011291;True;105.4488576;94.5040554;110;90;4.551142400000003;4.504055399999999;6.403078337124022
12;tobii;1;1;-1811957753;0.04802665;0.1127078;True;0.06344718;0.0554566;True;107.0148768;90.808776;110;90;2.985123200000004;0.8087759999999946;3.0927462128914254
12;tobii;1;1;-1811941853;0.04829179;0.1100003;True;0.06542856;0.05508247;True;109.171536;89.1446958;110;90;0.8284639999999968;0.8553042000000062;1.1907551695599081
12;tobii;1;1;-1811925094;0.04551248;0.1091499;True;0.06400621;0.05702959;True;105.1379424;89.7369246;110;90;4.8620576;0.2630754000000053;4.869169618302789
12;tobii;1;1;-1811907833;0.04795822;0.1101598;True;0.06400651;0.0614106;True;107.48614080000002;92.648016;110;90;2.5138591999999846;2.6480159999999984;3.6512294934282825
12;tobii;1;1;-1811891887;0.04897148;0.1164406;True;0.06182579;0.05592583;True;106.3653792;93.0778722;110;90;3.6346207999999933;3.0778722000000016;4.762747698474636
12;tobii;1;1;-1811875178;0.04529571;0.1185832;True;0.05928746;0.05517416;True;100.3998432;93.8289744;110;90;9.600156799999993;3.828974400000007;10.335572337342597
12;tobii;1;1;-1811857913;0.04478212;0.1165483;True;0.05963212;0.05658676;True;100.23767039999998;93.4929324;110;90;9.762329600000015;3.492932400000001;10.368396981694241
12;tobii;1;1;-1811842019;0.04237883;0.121015;True;0.05822434;0.05762829;True;96.5790432;96.4673766;110;90;13.420956799999999;6.467376599999994;14.89795427277496
12;tobii;1;1;-1811825264;0.04182361;0.1233207;True;0.05879832;0.05515234;True;96.5970528;96.3754416;110;90;13.4029472;6.375441600000002;14.842009609247611
12;tobii;1;1;-1811807993;0.04682719;0.1211796;True;0.06357818;0.05735407;True;105.9891552;96.4081818;110;90;4.010844800000001;6.408181799999994;7.559872352860081
12;tobii;1;1;-1811792053;0.04691914;0.1198542;True;0.06306574;0.0573171;True;105.5854848;95.672502;110;90;4.414515199999997;5.672501999999994;7.187852488124318
12;tobii;1;1;-1811775348;0.04857257;0.1265527;True;0.06540984;0.06175923;True;109.4231136;101.6884422;110;90;0.5768864000000065;11.688442199999997;11.70266973733967
12;tobii;1;1;-1811758074;0.04612556;0.1204297;True;0.06580389;0.06420618;True;107.452272;99.7033752;110;90;2.5477280000000064;9.703375199999996;10.032268349379367
12;tobii;1;1;-1811742184;0.0430292;0.1218555;True;0.06584543;0.06685489;True;104.5196448;101.9036106;110;90;5.480355200000005;11.903610599999993;13.104588449646151
12;tobii;1;1;-1811725434;0.04616306;0.1232473;True;0.06411832;0.0605348;True;105.8701248;99.242334;110;90;4.129875200000001;9.242334;10.123072998607242
12;tobii;1;1;-1811708154;0.04667598;0.1214979;True;0.06509816;0.06273821;True;107.3031744;99.4874994;110;90;2.696825599999997;9.487499400000004;9.863341887099716
12;tobii;1;1;-1811692217;0.04714542;0.1221181;True;0.06485173;0.05888776;True;107.51726399999998;97.7431644;110;90;2.482736000000017;7.743164399999998;8.131455771946584
12;tobii;1;1;-1811675517;0.04636615;0.1239865;True;0.06473944;0.05858336;True;106.6613664;98.5877244;110;90;3.3386335999999943;8.587724399999999;9.213874575085352
12;tobii;1;1;-1811658233;0.04726996;0.1209892;True;0.06228938;0.05847032;True;105.1769664;96.9081408;110;90;4.823033600000002;6.908140799999998;8.425203998678821
12;tobii;1;1;-1811642348;0.04499125;0.1240182;True;0.06358983;0.06377622;True;104.2378368;101.4089868;110;90;5.762163200000003;11.408986799999994;12.781529820252675
12;tobii;1;1;-1811625601;0.04385766;0.1243837;True;0.06405634;0.06692775;True;103.59744;103.308183;110;90;6.402559999999994;13.308183;14.76822634289876
12;tobii;1;1;-1811608313;0.05106518;0.125149;True;0.06639534;0.06598355;True;112.7620992;103.211577;110;90;2.7620991999999944;13.211577000000005;13.497220410794577
12;tobii;1;1;-1811592382;0.04891963;0.12482;True;0.06509577;0.06311283;True;109.454784;101.4837282;110;90;0.5452159999999964;11.483728200000002;11.496663596806304
12;tobii;1;1;-1811575687;0.04732945;0.1244759;True;0.06217982;0.05573412;True;105.1288992;97.3134108;110;90;4.871100799999994;7.3134108;8.787126978331269
12;tobii;1;1;-1811558393;0.0476959;0.1154451;True;0.06571619;0.06703423;True;108.8756064;98.5388382;110;90;1.1243936000000048;8.5388382;8.612550073787682
12;tobii;1;1;-1811542512;0.05476857;0.1140937;True;0.06696303;0.0637888;True;116.862336;96.05655;110;90;6.862335999999999;6.056550000000001;9.152783908702094
12;tobii;1;1;-1811525771;0.0527428;0.1227605;True;0.06921092;0.06313208;True;117.07557119999998;100.38199319999998;110;90;7.075571199999985;10.381993199999982;12.563816721486951
12;tobii;1;1;-1811508473;0.05097456;0.1177312;True;0.0650311;0.06370079;True;111.3654336;97.9732746;110;90;1.365433600000003;7.973274599999996;8.089345879798568
12;tobii;1;1;-1811492546;0.05229935;0.1181065;True;0.06502851;0.06026199;True;112.6347456;96.3189846;110;90;2.6347456000000022;6.318984599999993;6.846272763464544
12;tobii;1;1;-1811475856;0.05167442;0.1223591;True;0.06570795;0.06007933;True;112.6870752;98.51675219999998;110;90;2.6870751999999953;8.516752199999985;8.930590191396064
12;tobii;1;1;-1811458554;0.05072261;0.1232833;True;0.06444944;0.06244621;True;110.565168;100.2939354;110;90;0.5651679999999999;10.293935399999995;10.309438437063246
12;tobii;1;1;-1811442677;0.05106354;0.1238279;True;0.06300431;0.0571578;True;109.505136;97.732278;110;90;0.49486400000000685;7.732277999999994;7.748097408253197
12;tobii;1;1;-1811425941;0.05057467;0.1204449;True;0.06111171;0.05840509;True;107.2189248;96.5789946;110;90;2.7810752000000036;6.5789946000000015;7.14265701366685
12;tobii;1;1;-1811408634;0.04995319;0.123584;True;0.06204802;0.06568264;True;107.5211616;102.2039856;110;90;2.4788384000000008;12.203985599999996;12.45318852095004
12;tobii;1;1;-1811392711;0.04820907;0.1274036;True;0.06218375;0.06417781;True;105.9771072;103.4539614;110;90;4.022892799999994;13.453961399999997;14.042533383723239
12;tobii;1;1;-1811376025;0.04622965;0.1159588;True;0.06342325;0.06551356;True;105.266784;97.9950744;110;90;4.733215999999999;7.995074399999993;9.29110049263225
12;tobii;1;1;-1811358714;0.04489557;0.1145142;True;0.0647274;0.06531986;True;105.23805120000002;97.1103924;110;90;4.761948799999985;7.110392399999995;8.557677047879231
12;tobii;1;1;-1811342843;0.04673883;0.1167054;True;0.06481396;0.06207816;True;107.09067840000002;96.5431224;110;90;2.909321599999984;6.5431224000000014;7.16076831866583
