participant;condition;order;event;timestamp;left_x;left_y;left_valid;right_x;right_y;right_valid;mean_x;mean_y;x_target;y_target;x_distance;y_distance;euclidean
5;tobii;0;1;-121705848;0.08815126;0.07748926;True;0.05123436;0.07117181;True;133.81019519999998;80.2769778;110;90;23.81019519999998;9.723022200000003;25.71891436596411
5;tobii;0;1;-121689089;0.0883287;0.08167658;True;0.05649331;0.0767922;True;139.0291296;85.5731412;110;90;29.029129600000005;4.426858800000005;29.36473129740393
5;tobii;0;1;-121672526;0.08817559;0.07843078;True;0.05678307;0.07112677;True;139.1603136;80.761077;110;90;29.160313599999995;9.238923;30.588912819030913
5;tobii;0;1;-121655932;0.08590945;0.07658219;True;0.0516552;0.06942118;True;132.06206400000002;78.8418198;110;90;22.06206400000002;11.158180200000004;24.723261381051024
5;tobii;0;1;-121639164;0.08471464;0.07548898;True;0.04559715;0.07191654;True;125.0993184;79.5989808;110;90;15.099318400000001;10.401019199999993;18.334956136935453
5;tobii;0;1;-121622560;0.08706308;0.07563151;True;0.04604143;0.06383412;True;127.78032960000002;75.3114402;110;90;17.780329600000016;14.688559799999993;23.0628252753823
5;tobii;0;1;-121606018;0.08836441;0.07161557;True;0.04608034;0.05530452;True;129.06696;68.53684860000001;110;90;19.066959999999995;21.463151399999987;28.709159368761064
5;tobii;0;1;-121589244;0.08401752;0.07220482;True;0.05034158;0.06303732;True;128.984736;73.0307556;110;90;18.984735999999998;16.969244399999994;25.46321771686813
5;tobii;0;1;-121572692;0.08736065;0.07341508;True;0.05176991;0.0590714;True;133.56533760000002;71.5426992;110;90;23.56533760000002;18.4573008;29.93321046970497
5;tobii;0;1;-121556102;0.08594883;0.06912456;True;0.04752215;0.06737721;True;128.1321408;73.71095580000001;110;90;18.132140800000002;16.289044199999992;24.374320317509945
5;tobii;0;1;-121539320;0.08454423;0.06901036;True;0.04806026;0.07019198;True;127.3003104;75.16926360000001;110;90;17.3003104;14.830736399999992;22.787090250899368
5;tobii;0;1;-121522726;0.08476299;0.06832778;True;0.04662742;0.06578412;True;126.1347936;72.420426;110;90;16.134793599999995;17.579573999999994;23.86153780744394
5;tobii;0;1;-121506187;0.08654111;0.07518146;True;0.04638966;0.06102824;True;127.6135392;73.553238;110;90;17.613539200000005;16.446762000000007;24.098397113388707
5;tobii;0;1;-121489400;0.0834428;0.07058543;True;0.05027936;0.06248765;True;128.3732736;71.85946320000001;110;90;18.373273600000005;18.140536799999992;25.819687414308703
5;tobii;0;1;-121472856;0.08570298;0.07018865;True;0.05227191;0.07082122;True;132.45589439999998;76.1453298;110;90;22.455894399999977;13.854670200000001;26.385963686299547
5;tobii;0;1;-121456272;0.08614985;0.0753286;True;0.05158437;0.07619735;True;132.2248512;81.824013;110;90;22.22485119999999;8.175987000000006;23.681021394490358
5;tobii;0;1;-121439475;0.08377488;0.08031931;True;0.05096224;0.07008118;True;129.34763519999998;81.2162646;110;90;19.347635199999985;8.783735399999998;21.248176284318887
5;tobii;0;1;-121422891;0.08384059;0.07892176;True;0.04145188;0.07468852;True;120.28077120000002;82.94955119999999;110;90;10.280771200000018;7.050448800000012;12.466077360106963
5;tobii;0;1;-121406356;0.08180873;0.0754801;True;0.04617686;0.0745539;True;122.86616639999998;81.01836;110;90;12.866166399999983;8.981639999999999;15.69101956286106
5;tobii;0;1;-121389555;0.08343202;0.0707138;True;0.04929345;0.0746752;True;127.4164512;78.51006;110;90;17.416451199999997;11.489940000000004;20.865078327329172
5;tobii;0;1;-121373021;0.08413145;0.06481318;True;0.04737151;0.07121725;True;126.2428416;73.4564322;110;90;16.242841600000006;16.543567800000005;23.184467619418992
5;tobii;0;1;-121356442;0.08411437;0.06717328;True;0.04546953;0.07524596;True;124.400544;76.9063896;110;90;14.400543999999996;13.093610400000003;19.46325514406375
5;tobii;0;1;-121339631;0.08285104;0.07441059;True;0.04149316;0.07124068;True;119.370432;78.6516858;110;90;9.370431999999994;11.348314200000004;14.71697085165781
5;tobii;0;1;-121323056;0.08149001;0.06348857;True;0.04740362;0.07259536;True;123.7378848;73.4853222;110;90;13.737884800000003;16.5146778;21.481714587431888
5;tobii;0;1;-121306526;0.08308413;0.06136894;True;0.05008965;0.07247364;True;127.84682880000004;72.2749932;110;90;17.84682880000004;17.725006800000003;25.153233674352034
5;tobii;0;1;-121289711;0.08295414;0.06830119;True;0.04553713;0.07437143;True;123.3516192;77.0432148;110;90;13.351619200000002;12.956785199999999;18.60494606229074
5;tobii;0;1;-121273186;0.08330344;0.06539643;True;0.04864876;0.06460901;True;126.67411200000002;70.2029376;110;90;16.674112000000022;19.7970624;25.883386383123028
5;tobii;0;1;-121256611;0.08140755;0.06811812;True;0.04942511;0.06168784;True;125.5993536;70.0952184;110;90;15.5993536;19.904781600000007;25.289131327143917
5;tobii;0;1;-121239791;0.08389096;0.0799823;True;0.04523343;0.06059764;True;123.9594144;75.91316760000001;110;90;13.9594144;14.086832399999992;19.831895962227538
5;tobii;0;1;-121223220;0.08385079;0.0782082;True;0.04501961;0.05576321;True;123.715584;72.3445614;110;90;13.715584000000007;17.655438599999997;22.356917422118507
5;tobii;0;1;-121206599;0.08071971;0.07538855;True;0.04690968;0.06425689;True;122.5242144;75.4085376;110;90;12.524214400000005;14.591462399999998;19.229319314728254
5;tobii;0;1;-121189867;0.08351754;0.07430825;True;0.0474498;0.06922971;True;125.7286464;77.51049840000002;110;90;15.728646400000002;12.489501599999983;20.084271652032474
5;tobii;0;1;-121173350;0.0831206;0.07344012;True;0.04821463;0.06758059;True;126.0818208;76.1511834;110;90;16.081820800000003;13.848816600000006;21.22297532071666
5;tobii;0;1;-121156779;0.08203258;0.07398589;True;0.04839348;0.06732873;True;125.2090176;76.3098948;110;90;15.209017599999996;13.690105200000005;20.46297135667684
5;tobii;0;1;-121139947;0.0868131;0.07968807;True;0.04775567;0.06760065;True;129.1860192;79.53590879999999;110;90;19.186019200000004;10.464091200000013;21.854073702280004
5;tobii;0;1;-121123384;0.08576374;0.08726371;True;0.05082579;0.06803743;True;131.1259488;83.8626156;110;90;21.125948800000003;6.137384400000002;21.99939090005869
5;tobii;0;1;-121106767;0.08873071;0.08143044;True;0.04929668;0.07966767;True;132.5062944;86.99297940000001;110;90;22.5062944;3.00702059999999;22.70628680582309
5;tobii;0;1;-121090031;0.08387785;0.07392597;True;0.0466003;0.07168865;True;125.259024;78.6318948;110;90;15.259023999999997;11.368105200000002;19.028179872779294
5;tobii;0;1;-121073516;0.08402841;0.0671945;True;0.04650085;0.06690782;True;125.3080896;72.4152528;110;90;15.308089600000002;17.584747199999995;23.314393436020072
5;tobii;0;1;-121056853;0.08466227;0.07147284;True;0.04496415;0.062644;True;124.4413632;72.4230936;110;90;14.441363199999998;17.5769064;22.748639732271357
5;tobii;0;1;-121040107;0.08860629;0.07390907;True;0.04958918;0.06234876;True;132.6676512;73.5792282;110;90;22.667651199999995;16.420771799999997;27.990429747192813
5;tobii;0;1;-121023550;0.08886377;0.0695877;True;0.04610222;0.06522632;True;129.56735039999998;72.7995708;110;90;19.56735039999998;17.200429200000002;26.05256160803755
5;tobii;0;1;-121006937;0.08324002;0.07921948;True;0.04665232;0.07170006;True;124.6966464;81.49655159999999;110;90;14.696646400000006;8.50344840000001;16.979400757921226
5;tobii;0;1;-120990192;0.08353073;0.07787355;True;0.04788515;0.07089803;True;126.15924479999998;80.3366532;110;90;16.159244799999982;9.6633468;18.82820925854067
5;tobii;0;1;-120973585;0.08178575;0.07814813;True;0.05325554;0.07872789;True;129.6396384;84.7130508;110;90;19.639638399999995;5.286949199999995;20.33881088771256
5;tobii;0;1;-120957022;0.08713749;0.07089615;True;0.05562189;0.0700155;True;137.04900479999998;76.092291;110;90;27.049004799999977;13.907708999999997;30.415013238515986
5;tobii;0;1;-120940276;0.08352534;0.07775103;True;0.05258281;0.07350492;True;130.663824;81.678213;110;90;20.663824000000005;8.321787;22.276574269315855
5;tobii;0;1;-120923715;0.08521534;0.08485993;True;0.05047128;0.07132023;True;130.2591552;84.33728640000001;110;90;20.25915520000001;5.662713599999989;21.03567671203644
5;tobii;0;1;-120907107;0.08695854;0.08286992;True;0.05384506;0.07423182;True;135.171456;84.8349396;110;90;25.171456000000006;5.1650604000000016;25.695914969029307
5;tobii;0;1;-120890362;0.08166953;0.07780142;True;0.0556182;0.06922647;True;131.7962208;79.3950606;110;90;21.796220799999986;10.604939400000006;24.239224014807583
5;tobii;0;1;-120873846;0.08147293;0.07248898;True;0.05479035;0.07534743;True;130.81274879999998;79.8316614;110;90;20.81274879999998;10.168338599999998;23.16388616998777
5;tobii;0;1;-120857191;0.08521226;0.07115261;True;0.0545342;0.07593153;True;134.1566016;79.4254356;110;90;24.156601599999988;10.5745644;26.369732897981148
5;tobii;0;1;-120840442;0.08552825;0.07981825;True;0.05401647;0.07963423;True;133.9629312;86.1043392;110;90;23.962931200000014;3.8956608000000017;24.277525507443933
5;tobii;0;1;-120823880;0.08510939;0.07297257;True;0.05225455;0.08068146;True;131.86938239999998;82.9731762;110;90;21.869382399999978;7.0268238000000025;22.970549389896515
5;tobii;0;1;-120807277;0.0861038;0.07795093;True;0.05783328;0.07801133;True;138.17959679999998;84.21962040000001;110;90;28.179596799999985;5.780379599999989;28.766342557417087
5;tobii;0;1;-120790522;0.08173671;0.09611683;True;0.05538039;0.06987446;True;131.63241599999998;89.6352966;110;90;21.632415999999978;0.36470339999999624;21.63549006995281
5;tobii;0;1;-120773914;0.08329181;0.08880328;True;0.05460345;0.07112595;True;132.3794496;86.36178419999999;110;90;22.379449599999987;3.6382158000000118;22.673252492889265
5;tobii;0;1;-120757361;0.08229689;0.08306839;True;0.05369969;0.0703465;True;130.5567168;82.84404060000001;110;90;20.556716800000004;7.155959399999986;21.766634111176916
5;tobii;0;1;-120740602;0.08206017;0.07509446;True;0.05547646;0.06635219;True;132.0351648;76.381191;110;90;22.03516479999999;13.618808999999999;25.90406235210299
5;tobii;0;1;-120724044;0.08571384;0.08662213;True;0.05653685;0.07348899;True;136.5606624;86.4600048;110;90;26.560662400000012;3.539995200000007;26.79552860353379
5;tobii;0;1;-120707446;0.08373423;0.0889539;True;0.05465516;0.07653534;True;132.8538144;89.36418959999999;110;90;22.853814400000005;0.6358104000000111;22.86265705237245
5;tobii;0;1;-120690686;0.08390527;0.09395715;True;0.05414138;0.08179943;True;132.52478399999998;94.9085532;110;90;22.524783999999983;4.9085532;23.053411651291125
5;tobii;0;1;-120674078;0.08450469;0.08469689;True;0.0591193;0.07848795;True;137.87903039999998;88.1198136;110;90;27.879030399999976;1.8801863999999995;27.942359187135
