participant;condition;order;event;timestamp;left_x;left_y;left_valid;right_x;right_y;right_valid;mean_x;mean_y;x_target;y_target;x_distance;y_distance;euclidean
11;tobii;0;1;-1175306080;0.05681927;0.05987783;True;0.04614117;0.0787209;True;98.8420224;74.84331420000001;110;90;11.157977599999995;15.156685799999991;18.820881715850163
11;tobii;0;1;-1175289615;0.06105345;0.06345653;True;0.04736456;0.08116511;True;104.0812896;78.0956856;110;90;5.918710399999995;11.904314400000004;13.294503906995386
11;tobii;0;1;-1175272726;0.0573697;0.04966774;True;0.04743677;0.08316286;True;100.6142112;71.72852400000001;110;90;9.3857888;18.271475999999993;20.541174908382946
11;tobii;0;1;-1175256210;0.05768533;0.05140775;True;0.0440459;0.08191302;True;97.6619808;71.9932158;110;90;12.338019200000005;18.0067842;21.82821557079136
11;tobii;0;1;-1175239699;0.05821868;0.05283856;True;0.04261402;0.08250558;True;96.799392;73.0858356;110;90;13.200608000000003;16.914164400000004;21.455652143896526
11;tobii;0;1;-1175222807;0.05196198;0.05194774;True;0.04200638;0.08303825;True;90.2096256;72.8924346;110;90;19.790374400000005;17.1075654;26.15965811717448
11;tobii;0;1;-1175206245;0.05109893;0.05209139;True;0.04292546;0.08382327;True;90.2634144;73.39391640000001;110;90;19.736585599999998;16.60608359999999;25.793309668910577
11;tobii;0;1;-1175189785;0.05070847;0.05362553;True;0.04488959;0.08517771;True;91.7741376;74.9537496;110;90;18.225862399999997;15.046250400000005;23.634121759084554
11;tobii;0;1;-1175172887;0.06041257;0.05631275;True;0.04368105;0.08438498;True;99.9298752;75.9767742;110;90;10.070124800000002;14.023225800000006;17.26436431860035
11;tobii;0;1;-1175156377;0.05997872;0.060673;True;0.04659637;0.08193754;True;102.3120864;77.00969160000001;110;90;7.687913600000002;12.99030839999999;15.094771540112001
11;tobii;0;1;-1175139869;0.05789572;0.06179065;True;0.04353064;0.07899581;True;97.3693056;76.0246884;110;90;12.630694399999996;13.975311599999998;18.837297453278318
11;tobii;0;1;-1175122967;0.05448166;0.05744795;True;0.04228684;0.08392771;True;92.89776;76.3428564;110;90;17.102239999999995;13.657143599999998;21.88616422145783
11;tobii;0;1;-1175106410;0.05262784;0.05260392;True;0.04146607;0.09115426;True;90.3301536;77.6294172;110;90;19.669846399999997;12.370582799999994;23.23648373165029
11;tobii;0;1;-1175089955;0.05024986;0.04967357;True;0.04319835;0.08852486;True;89.7102816;74.6271522;110;90;20.289718399999998;15.372847800000002;25.455787597975895
11;tobii;0;1;-1175073047;0.05497875;0.0482718;True;0.04967311;0.09284599;True;100.4657856;76.2036066;110;90;9.534214399999996;13.7963934;16.770262820621827
11;tobii;0;1;-1175056541;0.05594686;0.05881789;True;0.04541456;0.07967484;True;97.3069632;74.7860742;110;90;12.693036800000002;15.213925799999998;19.81354893637331
11;tobii;0;1;-1175040039;0.05660636;0.06052921;True;0.04424023;0.08322453;True;96.8127264;77.62701960000001;110;90;13.187273599999997;12.372980399999989;18.08299834043129
11;tobii;0;1;-1175023128;0.05939601;0.06732138;True;0.04082117;0.08029353;True;96.2084928;79.7120514;110;90;13.791507199999998;10.287948600000007;17.20603258290225
11;tobii;0;1;-1175006576;0.06166503;0.06914747;True;0.04088271;0.08025498;True;98.4458304;80.67732300000002;110;90;11.554169599999994;9.322676999999985;14.84625008518625
11;tobii;0;1;-1174990124;0.06013698;0.06926923;True;0.04012737;0.08656832;True;96.253776;84.152277;110;90;13.746223999999998;5.847723000000002;14.93835796006057
11;tobii;0;1;-1174973208;0.06134045;0.06791718;True;0.04368072;0.09348717;True;100.8203232;87.15834899999999;110;90;9.179676799999996;2.841651000000013;9.609445694641249
11;tobii;0;1;-1174956706;0.06198501;0.06451489;True;0.04327702;0.09023204;True;101.0515488;83.56334220000001;110;90;8.948451199999994;6.436657799999992;11.02294618117507
11;tobii;0;1;-1174940209;0.06256573;0.06613391;True;0.04349987;0.09566539;True;101.822976;87.371622;110;90;8.177024000000003;2.628377999999998;8.589068192036901
11;tobii;0;1;-1174923288;0.06136701;0.06293741;True;0.04541261;0.09230079;True;102.5084352;83.828628;110;90;7.491564800000006;6.171372000000005;9.706151426543025
11;tobii;0;1;-1174906740;0.06348018;0.0604886;True;0.04440126;0.09414841;True;103.5661824;83.50398539999999;110;90;6.433817599999998;6.496014600000009;9.142877806986322
11;tobii;0;1;-1174890293;0.06073614;0.05903183;True;0.04738035;0.09359023;True;103.7918304;82.4159124;110;90;6.208169600000005;7.584087600000004;9.801007831179303
11;tobii;0;1;-1174873367;0.05746395;0.05725078;True;0.05042157;0.09928378;True;103.5700992;84.52866239999999;110;90;6.429900799999999;5.4713376000000125;8.4426985870049
11;tobii;0;1;-1174856870;0.05265024;0.05090533;True;0.0514645;0.08520932;True;99.9501504;73.501911;110;90;10.049849600000002;16.498088999999993;19.31803348259188
11;tobii;0;1;-1174840378;0.05480525;0.04910789;True;0.05112018;0.08659302;True;101.6884128;73.27849140000001;110;90;8.311587200000005;16.721508599999993;18.673278545640496
11;tobii;0;1;-1174823448;0.05536924;0.05956704;True;0.04450354;0.08195385;True;95.8778688;76.4212806;110;90;14.122131199999998;13.578719399999997;19.59122788836753
11;tobii;0;1;-1174806905;0.05723688;0.06115593;True;0.04610936;0.08757094;True;99.2123904;80.3125098;110;90;10.787609599999996;9.6874902;14.49896504089544
11;tobii;0;1;-1174790367;0.05463601;0.06080472;True;0.04633895;0.08721125;True;96.9359616;79.9286238;110;90;13.064038400000001;10.071376200000003;16.495505990378142
11;tobii;0;1;-1174773528;0.05765823;0.06884351;True;0.04330602;0.08815791;True;96.92568;84.7807668;110;90;13.07432;5.219233200000005;14.077579289721024
11;tobii;0;1;-1174757035;0.05730925;0.06886716;True;0.04730956;0.08850687;True;100.4340576;84.9819762;110;90;9.565942399999997;5.018023799999995;10.802213516566134
11;tobii;0;1;-1174740547;0.06434843;0.05207394;True;0.04996432;0.07658774;True;109.74024;69.4773072;110;90;0.25976;20.5226928;20.524336652393224
11;tobii;0;1;-1174723613;0.05622173;0.04773767;True;0.04369998;0.07632518;True;95.9248416;66.993939;110;90;14.075158400000007;23.006061000000003;26.97014880791005
11;tobii;0;1;-1174707069;0.05771908;0.04817927;True;0.043517;0.07766166;True;97.1866368;67.9541022;110;90;12.813363199999998;22.045897800000006;25.499095793834716
11;tobii;0;1;-1174690535;0.05706405;0.04503319;True;0.04272372;0.08065065;True;95.7962592;67.8692736;110;90;14.203740800000006;22.1307264;26.296678567934045
11;tobii;0;1;-1174673688;0.05571385;0.05066817;True;0.04394852;0.07343266;True;95.6758752;67.0144482;110;90;14.324124800000007;22.985551799999996;27.0835031492689
11;tobii;0;1;-1174657201;0.0558533;0.05469164;True;0.04376472;0.07725649;True;95.6332992;71.2519902;110;90;14.366700800000004;18.748009800000005;23.619694395516998
11;tobii;0;1;-1174640620;0.05365286;0.04571278;True;0.04303857;0.07531598;True;92.8237728;65.3555304;110;90;17.1762272;24.644469599999994;30.039518349856138
11;tobii;0;1;-1174623769;0.05613288;0.04486404;True;0.04026896;0.07292131;True;92.5457664;63.60408900000001;110;90;17.454233599999995;26.39591099999999;31.64481613287221
11;tobii;0;1;-1174607236;0.05914752;0.05069777;True;0.04589576;0.07550558;True;100.8415488;68.14980899999999;110;90;9.158451200000002;21.85019100000001;23.691941142913194
11;tobii;0;1;-1174590705;0.05683986;0.0525497;True;0.04407718;0.07200976;True;96.8803584;67.2621084;110;90;13.119641599999994;22.737891599999998;26.251413488149563
11;tobii;0;1;-1174573849;0.05493385;0.04771218;True;0.04884594;0.07295097;True;99.6285984;65.158101;110;90;10.371401599999999;24.841898999999998;26.919991030360382
11;tobii;0;1;-1174557366;0.05670067;0.0422225;True;0.04567299;0.07499672;True;98.2787136;63.29837880000001;110;90;11.721286399999997;26.70162119999999;29.161020722517822
11;tobii;0;1;-1174540791;0.05564091;0.04580932;True;0.04928048;0.07867672;True;100.7245344;67.2224616;110;90;9.275465600000004;22.777538399999997;24.59370890411322
11;tobii;0;1;-1174523929;0.05781166;0.04624483;True;0.05118486;0.07438805;True;104.6366592;65.1417552;110;90;5.363340800000003;24.858244799999994;25.43025283149327
11;tobii;0;1;-1174507400;0.0575829;0.04817028;True;0.05077611;0.07662088;True;104.0246496;67.3872264;110;90;5.975350399999996;22.612773599999997;23.38893632227932
11;tobii;0;1;-1174490875;0.05603397;0.04650073;True;0.0500543;0.08193053;True;101.8447392;69.35288039999999;110;90;8.155260799999994;20.64711960000001;22.199365452479068
11;tobii;0;1;-1174474009;0.05785248;0.04956375;True;0.05092227;0.07517044;True;104.42376;67.3564626;110;90;5.5762399999999985;22.6435374;23.320039419409195
11;tobii;0;1;-1174457530;0.05868499;0.05309256;True;0.05181708;0.07239447;True;106.0819872;67.7629962;110;90;3.9180127999999996;22.237003799999997;22.579529718357247
11;tobii;0;1;-1174440959;0.06041266;0.04946077;True;0.05118931;0.07645017;True;107.1378912;67.9919076;110;90;2.8621088000000015;22.008092399999995;22.19341789517728
11;tobii;0;1;-1174424089;0.05729636;0.04863134;True;0.05208921;0.07724126;True;105.0101472;67.971204;110;90;4.989852799999994;22.028796;22.586865302101657
11;tobii;0;1;-1174407564;0.05574956;0.05175625;True;0.04922248;0.07609986;True;100.7731584;69.04229939999999;110;90;9.2268416;20.95770060000001;22.898904348259357
11;tobii;0;1;-1174391045;0.0531841;0.05615166;True;0.05289758;0.07181692;True;101.8384128;69.1030332;110;90;8.1615872;20.8969668;22.43423114491571
11;tobii;0;1;-1174374169;0.05754638;0.06143693;True;0.05264247;0.0712285;True;105.781296;71.6393322;110;90;4.2187040000000025;18.3606678;18.83909725813774
11;tobii;0;1;-1174357695;0.05642129;0.05754575;True;0.05530934;0.07638747;True;107.2614048;72.3239388;110;90;2.738595200000006;17.676061200000007;17.88695175863145
11;tobii;0;1;-1174341128;0.05578249;0.05844723;True;0.05304386;0.07699765;True;104.473296;73.14023519999999;110;90;5.526703999999995;16.859764800000008;17.742494926445247
11;tobii;0;1;-1174324249;0.05605979;0.05871302;True;0.05457628;0.07941384;True;106.2106272;74.58850439999999;110;90;3.7893727999999953;15.41149560000001;15.870524340619607
11;tobii;0;1;-1174307729;0.05592226;0.05915385;True;0.05396494;0.07753455;True;105.491712;73.811736;110;90;4.508287999999993;16.188264000000004;16.80430159288508
11;tobii;0;1;-1174291214;0.05885581;0.06622;True;0.05356129;0.07602847;True;107.920416;76.8141738;110;90;2.079583999999997;13.185826199999994;13.34880826851829
11;tobii;0;1;-1174274329;0.06025163;0.06036096;True;0.0481309;0.08163309;True;104.0472288;76.676787;110;90;5.952771200000001;13.323212999999996;14.592583376596425
11;tobii;0;1;-1174257859;0.05873043;0.06291469;True;0.04803078;0.07429741;True;102.4907616;74.094534;110;90;7.509238400000001;15.905466000000004;17.5889883172737
11;tobii;0;1;-1174241298;0.06137481;0.06627086;True;0.05066047;0.0759969;True;107.5538688;76.8245904;110;90;2.4461311999999964;13.175409599999995;13.400558793400574
11;tobii;0;1;-1174224410;0.06286801;0.06321036;True;0.05015684;0.08435173;True;108.503856;79.68352859999999;110;90;1.496144000000001;10.316471400000012;10.42439585854999
11;tobii;0;1;-1174207894;0.06214032;0.068025;True;0.04701503;0.08362832;True;104.789136;81.89279280000001;110;90;5.210864000000001;8.10720719999999;9.637422487897254
11;tobii;0;1;-1174191383;0.06016758;0.06420593;True;0.04444766;0.08233749;True;100.4306304;79.13344679999999;110;90;9.569369600000002;10.866553200000013;14.479461764507501
11;tobii;0;1;-1174174490;0.05617116;0.06243291;True;0.04784629;0.08631774;True;99.856752;80.32535100000001;110;90;10.143248;9.674648999999988;14.017286230319502
11;tobii;0;1;-1174158026;0.05911333;0.05491471;True;0.04685169;0.0793132;True;101.7264192;72.4830714;110;90;8.273580800000005;17.5169286;19.37253021243293
11;tobii;0;1;-1174141468;0.05533875;0.06051596;True;0.04804422;0.07973707;True;99.2476512;75.7366362;110;90;10.752348799999993;14.263363799999993;17.86215417042445
11;tobii;0;1;-1174124570;0.05355181;0.05586395;True;0.04860359;0.07550654;True;98.069184;70.9400646;110;90;11.930815999999993;19.0599354;22.48611811491768
11;tobii;0;1;-1174108060;0.05655741;0.05379587;True;0.04736856;0.07257615;True;99.7689312;68.2408908;110;90;10.231068800000003;21.759109199999997;24.044408954429677
11;tobii;0;1;-1174091552;0.05686763;0.05317352;True;0.04343886;0.07327058;True;96.2942304;68.279814;110;90;13.705769599999996;21.720185999999998;25.682963228624534
11;tobii;0;1;-1174074650;0.05815848;0.06182623;True;0.0454453;0.08248363;True;99.4596288;77.9273244;110;90;10.540371199999996;12.072675599999997;16.026506830143138
11;tobii;0;1;-1174058190;0.05076284;0.06213307;True;0.04904573;0.08957612;True;95.8162272;81.92296259999999;110;90;14.1837728;8.077037400000009;16.322314296784594
11;tobii;0;1;-1173924864;0.0868495;0.2545113;True;0.03636031;0.1202534;True;118.2814176;202.372938;110;90;8.281417599999997;112.372938;112.67767779031229
11;tobii;0;1;-1173908293;0.0669648;0.1021096;True;0.05081296;0.09918961;True;113.0666496;108.7015734;110;90;3.066649600000005;18.7015734;18.951337351352485
11;tobii;0;1;-1173891795;0.0528501;0.03481704;True;0.04702879;0.08915699;True;95.8837344;66.9459762;110;90;14.116265600000006;23.054023799999996;27.03251686137844
11;tobii;0;1;-1173874943;0.05995866;0.03882809;True;0.0450429;0.09671629;True;100.8014976;73.1939652;110;90;9.198502399999995;16.806034800000006;19.15868607450983
11;tobii;0;1;-1173858326;0.05830079;0.02606283;True;0.05086942;0.09407998;True;104.8034016;64.87711739999999;110;90;5.196598399999999;25.12288260000001;25.65470454057629
11;tobii;0;1;-1173841975;0.05317635;0.03310656;True;0.05162083;0.09214333;True;100.6052928;67.63494060000001;110;90;9.3947072;22.365059399999993;24.258120399966273
11;tobii;0;1;-1173825056;0.05602792;0.0468871;True;0.04479642;0.08094113;True;96.79136640000002;69.0272442;110;90;13.208633599999985;20.9727558;24.785570145257548
11;tobii;0;1;-1173808457;0.05335447;0.0412647;True;0.04244624;0.07798576;True;91.9686816;64.3952484;110;90;18.031318400000004;25.6047516;31.31663691618053
11;tobii;0;1;-1173791964;0.05608689;0.04169889;True;0.04436744;0.06212156;True;96.4361568;56.06304300000001;110;90;13.563843199999994;33.93695699999999;36.54715984552062
11;tobii;0;1;-1173775136;0.05454426;0.04036011;True;0.04655254;0.07463884;True;97.052928;62.09943299999999;110;90;12.947072000000006;27.90056700000001;30.758223490550844
