participant;condition;order;event;timestamp;left_x;left_y;left_valid;right_x;right_y;right_valid;mean_x;mean_y;x_target;y_target;x_distance;y_distance;euclidean
11;tobii;1;1;-1290031303;0.07507787;0.08432438;True;0.04940435;0.1112686;True;119.5029312;105.6202092;110;90;9.502931200000006;15.620209200000005;18.28378070432093
11;tobii;1;1;-1290014668;0.07523014;0.08098645;True;0.05077268;0.1139469;True;120.9627072;105.264009;110;90;10.962707199999997;15.264009000000001;18.792842251905718
11;tobii;1;1;-1289997830;0.07054153;0.08277632;True;0.05405699;0.1117693;True;119.6145792;105.0546348;110;90;9.614579199999994;15.054634800000002;17.862871050154386
11;tobii;1;1;-1289981434;0.07151183;0.08484966;True;0.05239078;0.1071245;True;118.9465056;103.6660464;110;90;8.946505599999995;13.666046399999999;16.334037671616414
11;tobii;1;1;-1289964753;0.07333984;0.08149299;True;0.05624996;0.1100493;True;124.406208;103.4328366;110;90;14.406208000000007;13.432836600000002;19.697206097859763
11;tobii;1;1;-1289947910;0.07188789;0.07775185;True;0.06061974;0.118459;True;127.20732479999998;105.953859;110;90;17.20732479999998;15.953858999999994;23.465243313560062
11;tobii;1;1;-1289931468;0.07126869;0.08200753;True;0.06236182;0.1118431;True;128.28528959999997;104.6793402;110;90;18.28528959999997;14.679340199999999;23.448557406868403
11;tobii;1;1;-1289914837;0.07058246;0.08377665;True;0.06052297;0.1066447;True;125.8612128;102.827529;110;90;15.861212800000004;12.827528999999998;20.39910713077229
11;tobii;1;1;-1289897990;0.07392428;0.09048638;True;0.05402806;0.1064393;True;122.8342464;106.3398672;110;90;12.834246399999998;16.3398672;20.77761152706318
11;tobii;1;1;-1289881599;0.0787029;0.09355915;True;0.05381418;0.1112944;True;127.2163968;110.620917;110;90;17.2163968;20.620917000000006;26.863107353691223
11;tobii;1;1;-1289864923;0.07643147;0.08885951;True;0.06218659;0.1076876;True;133.0733376;106.1354394;110;90;23.073337600000002;16.135439399999996;28.155484592431474
11;tobii;1;1;-1289848070;0.07178491;0.08869638;True;0.06733168;0.104401;True;133.5519264;104.2725852;110;90;23.551926400000013;14.272585199999995;27.539061811221465
