participant;condition;order;event;timestamp;x_filtered;y_filtered;x_filtered_norm;y_filtered_norm;x_raw_norm;y_raw_norm;AOI;x_target;y_target;x_raw;y_raw;x_filtered_distance;y_filtered_distance;x_raw_distance;y_raw_distance;filtered_euclidean;raw_euclidean
7;uniteye;1;1;1699275573753;346.0;-13.0;0.1803819;-0.0121237;0.1868085;-0.02313632;Offscreen;110;90;358.67231999999996;-24.9872256;236.0;103.0;248.67231999999996;114.9872256;257.4975728040946;273.970773597053
7;uniteye;1;1;1699275573787;346.0;-13.0;0.1807063;-0.0121478;0.185027;-0.02262812;Offscreen;110;90;355.25184;-24.4383696;236.0;103.0;245.25184000000002;114.4383696;257.4975728040946;270.6374058774799
7;uniteye;1;1;1699275573821;345.0;-13.0;0.1799545;-0.01223362;0.1663127;-0.02622169;Offscreen;110;90;319.320384;-28.319425199999998;235.0;103.0;209.320384;118.3194252;256.58137110866016;240.44647956991562
7;uniteye;1;1;1699275573853;345.0;-13.0;0.1798347;-0.01229802;0.1936188;-0.02253526;Offscreen;110;90;371.74809600000003;-24.3380808;235.0;103.0;261.74809600000003;114.3380808;256.58137110866016;285.63134015834567
7;uniteye;1;1;1699275573887;345.0;-13.0;0.1800282;-0.01232081;0.1787392;-0.02370007;Offscreen;110;90;343.179264;-25.5960756;235.0;103.0;233.179264;115.5960756;256.58137110866016;260.2595278826553
7;uniteye;1;1;1699275573920;346.0;-13.0;0.1802304;-0.01233944;0.1960137;-0.01894335;Offscreen;110;90;376.34630400000003;-20.458818;236.0;103.0;266.34630400000003;110.45881800000001;257.4975728040946;288.3426852348045
7;uniteye;1;1;1699275573953;346.0;-13.0;0.1806569;-0.0123711;0.1998568;-0.01795947;Offscreen;110;90;383.725056;-19.396227600000003;236.0;103.0;273.725056;109.3962276;257.4975728040946;294.7760860302513
7;uniteye;1;1;1699275573987;346.0;-13.0;0.1806748;-0.01239514;0.1830017;-0.01750109;Offscreen;110;90;351.36326399999996;-18.9011772;236.0;103.0;241.36326399999996;108.9011772;257.4975728040946;264.7936774250463
7;uniteye;1;1;1699275574020;347.0;-13.0;0.180884;-0.01241557;0.1905668;-0.01489423;Offscreen;110;90;365.888256;-16.0857684;237.0;103.0;255.888256;106.0857684;258.4143958838207;277.00720173984644
7;uniteye;1;1;1699275574054;346.0;-13.0;0.1802991;-0.01253565;0.1770595;-0.02640324;Offscreen;110;90;339.95424;-28.5154992;236.0;103.0;229.95424000000003;118.5154992;257.4975728040946;258.69842683055265
7;uniteye;1;1;1699275574090;346.0;-13.0;0.1802993;-0.01275535;0.1794258;-0.03067908;Offscreen;110;90;344.49753599999997;-33.1334064;236.0;103.0;234.49753599999997;123.1334064;257.4975728040946;264.8602087172379
7;uniteye;1;1;1699275574120;346.0;-13.0;0.1803292;-0.0127835;0.1869003;-0.01927012;Offscreen;110;90;358.848576;-20.811729600000003;236.0;103.0;248.84857599999998;110.8117296;257.4975728040946;272.4056776100147
7;uniteye;1;1;1699275574154;347.0;-13.0;0.1807567;-0.01280984;0.2002172;-0.01484841;Offscreen;110;90;384.417024;-16.0362828;237.0;103.0;274.417024;106.0362828;258.4143958838207;294.1910881231078
7;uniteye;1;1;1699275574187;346.0;-13.0;0.1807182;-0.01287525;0.1766616;-0.02705391;Offscreen;110;90;339.190272;-29.2182228;236.0;103.0;229.190272;119.2182228;257.4975728040946;258.34311569504695
7;uniteye;1;1;1699275574220;346.0;-13.0;0.180721;-0.01289292;0.1884899;-0.01784005;Offscreen;110;90;361.900608;-19.267254;236.0;103.0;251.90060799999998;109.26725400000001;257.4975728040946;274.5783114294903
7;uniteye;1;1;1699275574254;347.0;-13.0;0.1807514;-0.01294021;0.177501;-0.02531445;Offscreen;110;90;340.80192;-27.339606;237.0;103.0;230.80192;117.339606;258.4143958838207;258.91718639735296
