participant;condition;order;event;timestamp;left_x;left_y;left_valid;right_x;right_y;right_valid;mean_x;mean_y;x_target;y_target;x_distance;y_distance;euclidean
7;tobii;0;1;1497163980;0.06439758;0.1147865;True;0.07824701;0.08613884;True;136.9388064;108.4996836;110;90;26.938806400000004;18.499683599999997;32.67931430671075
7;tobii;0;1;1497180979;0.06569198;0.1098737;True;0.07868485;0.09471586;True;138.6017568;110.4783624;110;90;28.601756800000004;20.478362399999995;35.177035387196575
7;tobii;0;1;1497197271;0.06670816;0.1106834;True;0.07772905;0.09645346;True;138.65972159999998;111.8539044;110;90;28.659721599999983;21.853904400000005;36.0412649571827
7;tobii;0;1;1497213896;0.06424402;0.101514;True;0.0767974;0.09265472;True;135.3997632;104.8511088;110;90;25.399763199999995;14.851108800000006;29.422838122885285
7;tobii;0;1;1497230900;0.0650209;0.1080746;True;0.07672232;0.0900222;True;136.0734912;106.972272;110;90;26.073491200000007;16.972272000000004;31.110849557645672
7;tobii;0;1;1497247140;0.06473479;0.1074319;True;0.07836589;0.08919418;True;137.3766528;106.1780832;110;90;27.376652799999988;16.178083200000003;31.799551798065796
7;tobii;0;1;1497263812;0.06572197;0.1044565;True;0.0757491;0.09434994;True;135.8122272;107.3554776;110;90;25.812227199999995;17.3554776;31.104399620447932
7;tobii;0;1;1497280820;0.06977308;0.1109243;True;0.07745136;0.09756822;True;141.3354624;112.5859608;110;90;31.33546240000001;22.585960799999995;38.62689256309587
7;tobii;0;1;1497297107;0.06595146;0.1092867;True;0.07823583;0.1019602;True;138.41979840000002;114.073326;110;90;28.41979840000002;24.073325999999994;37.245267696701006
7;tobii;0;1;1497313729;0.06915972;0.10416;True;0.08124442;0.0986989;True;144.3879744;109.543806;110;90;34.38797439999999;19.543806000000004;39.5536741188564
7;tobii;0;1;1497330741;0.06479129;0.1125722;True;0.07835181;0.1004547;True;137.417376;115.034526;110;90;27.41737599999999;25.034526;37.12734839400804
7;tobii;0;1;1497346976;0.06354539;0.1131692;True;0.07853339;0.09706294;True;136.3956288;113.5253556;110;90;26.395628799999997;23.525355599999997;35.357765425063846
7;tobii;0;1;1497363645;0.06316775;0.1086301;True;0.07588077;0.1006408;True;133.4865792;113.006286;110;90;23.486579199999994;23.006286000000003;32.87717442286774
7;tobii;0;1;1497380661;0.05601858;0.09460609;True;0.07220986;0.09719409;True;123.0993024;103.5720972;110;90;13.0993024;13.572097200000002;18.862490444607086
7;tobii;0;1;1497396942;0.05510788;0.0912528;True;0.07439281;0.09046026;True;124.3206624;98.1250524;110;90;14.320662400000003;8.125052400000001;16.465049288645318
7;tobii;0;1;1497413559;0.0596127;0.09204946;True;0.07697779;0.09638029;True;131.1268704;101.752065;110;90;21.1268704;11.752065000000002;24.175518291499383
7;tobii;0;1;1497430581;0.05848541;0.09776117;True;0.07481343;0.09767563;True;127.9668864;105.535872;110;90;17.966886400000007;15.535871999999998;23.75231200769494
7;tobii;0;1;1497446812;0.05985876;0.1011022;True;0.07508276;0.09328502;True;129.5438592;104.9690988;110;90;19.543859200000014;14.969098799999998;24.61780557469708
7;tobii;0;1;1497463475;0.06426928;0.1025692;True;0.07334596;0.09798604;True;132.1106304;108.2998296;110;90;22.11063039999999;18.299829599999995;28.70128464153547
7;tobii;0;1;1497480502;0.06284212;0.09907719;True;0.07333102;0.09741604;True;130.7262144;106.1063442;110;90;20.726214400000003;16.106344199999995;26.248624475268052
7;tobii;0;1;1497496778;0.06115922;0.09778532;True;0.07255968;0.09354656;True;128.370144;103.3192152;110;90;18.37014400000001;13.319215200000002;22.690607839470662
7;tobii;0;1;1497513391;0.065892;0.1029042;True;0.07272704;0.09274547;True;133.07427840000005;105.6508218;110;90;23.074278400000054;15.650821800000003;27.881365581622152
7;tobii;0;1;1497530423;0.06542885;0.105215;True;0.07265079;0.09723398;True;132.5564544;109.3224492;110;90;22.556454400000007;19.322449199999994;29.701021500713743
7;tobii;0;1;1497546649;0.06280335;0.1073764;True;0.07333262;0.09664772;True;130.6905312;110.1730248;110;90;20.69053120000001;20.173024799999993;28.8972145875617
7;tobii;0;1;1497563308;0.06672501;0.1060269;True;0.07126527;0.09333886;True;132.47066880000003;107.6575104;110;90;22.470668800000027;17.657510400000007;28.578289484246657
7;tobii;0;1;1497580343;0.0661101;0.1050532;True;0.07446972;0.08552688;True;134.9566272;102.9132432;110;90;24.956627200000014;12.913243199999997;28.099556778392905
7;tobii;0;1;1497596615;0.0643811;0.1062899;True;0.07422346;0.09010965;True;133.06037759999998;106.055757;110;90;23.06037759999998;16.055757;28.09925884961434
7;tobii;0;1;1497613224;0.06442972;0.098999;True;0.07037766;0.09477546;True;129.4150848;104.6382084;110;90;19.41508479999999;14.638208399999996;24.31507069603173
7;tobii;0;1;1497630264;0.06682006;0.1025778;True;0.07322533;0.0965937;True;134.4435744;107.55261;110;90;24.44357439999999;17.55261;30.092896956930463
7;tobii;0;1;1497646486;0.06817664;0.1034551;True;0.07563315;0.09038736;True;138.05739839999998;104.6749284;110;90;28.057398399999983;14.674928399999999;31.663403615553527
7;tobii;0;1;1497663139;0.06653139;0.09906204;True;0.07070848;0.08700774;True;131.75027519999998;100.4776812;110;90;21.750275199999976;10.477681200000006;24.142416503004984
