participant;condition;order;event;timestamp;x_filtered;y_filtered;x_filtered_norm;y_filtered_norm;x_raw_norm;y_raw_norm;AOI;x_target;y_target;x_raw;y_raw;x_filtered_distance;y_filtered_distance;x_raw_distance;y_raw_distance;filtered_euclidean;raw_euclidean
7;uniteye;0;1;1699275741229;271.0;165.0;0.1413727;0.1535722;0.1164365;0.09601325;;110;90;223.55808;103.69430999999999;161.0;75.0;113.55807999999999;13.694309999999987;177.61193653580833;114.38081858276107
7;uniteye;0;1;1699275741263;270.0;164.0;0.1409586;0.1520434;0.131088;0.08704923;;110;90;251.68896;94.01316840000001;160.0;74.0;141.68896;4.013168400000012;176.28386199536246;141.74578267619944
7;uniteye;0;1;1699275741295;269.0;163.0;0.1402581;0.1513205;0.1158894;0.09398185;;110;90;222.50764800000002;101.500398;159.0;73.0;112.50764800000002;11.500398000000004;174.95713760804387;113.09389909562015
7;uniteye;0;1;1699275741329;269.0;162.0;0.1401533;0.1505882;0.1330614;0.1205789;;110;90;255.477888;130.225212;159.0;72.0;145.477888;40.225212;174.54225849346628;150.936687314203
7;uniteye;0;1;1699275741363;267.0;162.0;0.1394495;0.1502055;0.1043731;0.1041759;;110;90;200.39635199999998;112.509972;157.0;72.0;90.39635199999998;22.509972000000005;172.72232050317064;93.15685317972417
7;uniteye;0;1;1699275741395;267.0;161.0;0.1392433;0.1494668;0.1221387;0.09401272;;110;90;234.506304;101.5337376;157.0;71.0;124.506304;11.533737599999995;172.30786401090347;125.03938115156389
7;uniteye;0;1;1699275741429;264.0;160.0;0.1375539;0.1487142;0.1048403;0.1114277;;110;90;201.293376;120.34191600000001;154.0;70.0;91.293376;30.341916000000012;169.162643630324;96.20349457285027
7;uniteye;0;1;1699275741463;263.0;160.0;0.1370419;0.1482937;0.1116728;0.1174837;;110;90;214.411776;126.882396;153.0;70.0;104.411776;36.882396;168.25278600962304;110.73450276302772
7;uniteye;0;1;1699275741494;262.0;159.0;0.136814;0.14776;0.1247537;0.09477645;;110;90;239.52710399999998;102.358566;152.0;69.0;129.52710399999998;12.358565999999996;166.9281282468596;130.11535199277282
7;uniteye;0;1;1699275741529;262.0;159.0;0.1367863;0.1472837;0.1150791;0.1195755;;110;90;220.951872;129.14154;152.0;69.0;110.95187200000001;39.14153999999999;166.9281282468596;117.65363595688824
7;uniteye;0;1;1699275741562;261.0;158.0;0.1364554;0.1467617;0.1117479;0.1044382;;110;90;214.555968;112.793256;151.0;68.0;104.55596800000001;22.793256;165.60495161679194;107.01160200416851
7;uniteye;0;1;1699275741595;261.0;157.0;0.1363031;0.1461894;0.1268064;0.0942432;;110;90;243.46828800000003;101.782656;151.0;67.0;133.46828800000003;11.782656000000003;165.19685227025363;133.9873683750274
7;uniteye;0;1;1699275741629;260.0;157.0;0.1355576;0.1460035;0.109742;0.1030492;;110;90;210.70464;111.29313599999999;150.0;67.0;100.70464000000001;21.29313599999999;164.28329190760695;102.93115251586421
7;uniteye;0;1;1699275741662;259.0;157.0;0.1353543;0.1455219;0.1228892;0.1164069;;110;90;235.94726400000002;125.71945199999999;149.0;67.0;125.94726400000002;35.71945199999999;163.37074401495514;130.91444748485938
7;uniteye;0;1;1699275741696;257.0;155.0;0.1342949;0.1443707;0.1063558;0.08743521;;110;90;204.203136;94.4300268;147.0;65.0;94.203136;4.430026799999993;160.72958657322553;94.30724240313262
7;uniteye;0;1;1699275741730;254.0;155.0;0.1325746;0.1440955;0.09138288;0.1046978;;110;90;175.4551296;113.073624;144.0;65.0;65.45512959999999;23.073623999999995;157.99050604387594;69.40292584211541
7;uniteye;0;1;1699275741763;254.0;155.0;0.1323;0.1438761;0.1090827;0.1115945;;110;90;209.438784;120.52206;144.0;65.0;99.438784;30.522059999999996;157.99050604387594;104.01763268812772
7;uniteye;0;1;1699275741795;253.0;154.0;0.1320454;0.143512;0.1166688;0.119066;;110;90;224.004096;128.59128;143.0;64.0;114.004096;38.59128000000001;156.66843970627906;120.35871716172294
7;uniteye;0;1;1699275741830;252.0;154.0;0.1315686;0.1432866;0.1014099;0.106998;;110;90;194.707008;115.55784;142.0;64.0;84.707008;25.55784;155.7562197795003;88.47870020393418
7;uniteye;0;1;1699275741862;252.0;154.0;0.1313841;0.1429162;0.1188548;0.09730957;;110;90;228.201216;105.0943356;142.0;64.0;118.20121599999999;15.094335599999994;155.7562197795003;119.16109445235925
7;uniteye;0;1;1699275741895;251.0;154.0;0.131233;0.1427304;0.1148818;0.1055737;;110;90;220.573056;114.019596;141.0;64.0;110.57305600000001;24.019596000000007;154.84508387417407;113.15185241604468
7;uniteye;0;1;1699275741929;251.0;154.0;0.1310704;0.1426516;0.1264061;0.1057358;;110;90;242.69971199999998;114.194664;141.0;64.0;132.69971199999998;24.194664000000003;154.84508387417407;134.88734310881742
7;uniteye;0;1;1699275741962;251.0;153.0;0.1309543;0.1423186;0.1249711;0.1215123;;110;90;239.944512;131.233284;141.0;63.0;129.944512;41.233284;154.434452114805;136.32960026473634
7;uniteye;0;1;1699275741994;251.0;153.0;0.13084;0.1422443;0.1216895;0.109891;;110;90;233.64384;118.68228;141.0;63.0;123.64384000000001;28.682280000000006;154.434452114805;126.92703555958441
