participant;condition;order;event;timestamp;left_x;left_y;left_valid;right_x;right_y;right_valid;mean_x;mean_y;x_target;y_target;x_distance;y_distance;euclidean
2;tobii;0;1;1573181065;0.08308088;0.09671339;True;0.08411681;0.1230556;True;160.5097824;118.6752546;110;90;50.509782400000006;28.675254600000002;58.08191064755163
2;tobii;0;1;1573197967;0.08350783;0.08817566;True;0.0846178;0.1246641;True;161.40060480000002;114.9334704;110;90;51.400604800000025;24.933470400000004;57.12880289305441
2;tobii;0;1;1573214383;0.08155536;0.08519019;True;0.0792848;0.1221933;True;154.4065536;111.9870846;110;90;44.406553599999995;21.987084600000003;49.5517294535441
2;tobii;0;1;1573230980;0.07594204;0.07979423;True;0.07797462;0.1245169;True;147.75999359999997;110.3280102;110;90;37.75999359999997;20.328010199999994;42.88408930318263
2;tobii;0;1;1573247886;0.07753725;0.08536001;True;0.07956877;0.1261205;True;150.8217792;114.1994754;110;90;40.82177920000001;24.199475399999997;47.45558203930027
2;tobii;0;1;1573264250;0.07886484;0.08341441;True;0.07736089;0.1298775;True;149.9767008;115.1776314;110;90;39.9767008;25.177631399999996;47.24457354836624
2;tobii;0;1;1573280896;0.0828466;0.08669571;True;0.07855649;0.1334128;True;154.94696640000004;118.85859539999998;110;90;44.946966400000036;28.858595399999984;53.41393373478153
2;tobii;0;1;1573297806;0.08281007;0.08924244;True;0.07735956;0.1291136;True;153.7628448;117.9122616;110;90;43.76284480000001;27.912261599999994;51.90646330290402
2;tobii;0;1;1573314120;0.0834593;0.09050047;True;0.07935053;0.128426;True;156.2974368;118.2202938;110;90;46.297436800000014;28.220293799999993;54.220269608406724
2;tobii;0;1;1573330810;0.08096893;0.08717369;True;0.07994276;0.1252415;True;154.4752224;114.7042026;110;90;44.47522240000001;24.704202600000002;50.875760767101156
2;tobii;0;1;1573347726;0.08342067;0.08998278;True;0.08285382;0.1306564;True;159.6235104;119.1451572;110;90;49.62351039999999;29.1451572;57.5493959362878
2;tobii;0;1;1573364086;0.08271785;0.09676519;True;0.08373347;0.1302239;True;159.7932672;122.5741086;110;90;49.7932672;32.5741086;59.50161350362854
2;tobii;0;1;1573380726;0.07894677;0.09731074;True;0.08373175;0.130977;True;156.1713792;123.2753796;110;90;46.17137919999999;33.275379599999994;56.912627287398074
2;tobii;0;1;1573397646;0.08101883;0.08979424;True;0.08716381;0.1323832;True;161.4553344;119.9758176;110;90;51.4553344;29.9758176;59.54998806888455
2;tobii;0;1;1573414052;0.07984691;0.0950481;True;0.08641773;0.135867;True;159.6140544;124.694154;110;90;49.614054399999986;34.694154;60.54121501739021
2;tobii;0;1;1573430640;0.07958539;0.09750084;True;0.08675288;0.135145;True;159.68473920000002;125.6287536;110;90;49.684739200000024;35.628753599999996;61.13903329675349
2;tobii;0;1;1573447571;0.08071245;0.08814672;True;0.08517132;0.1273542;True;159.2484192;116.3704968;110;90;49.2484192;26.370496799999998;55.86420942945258
2;tobii;0;1;1573463920;0.08116549;0.09771352;True;0.08250671;0.1282403;True;157.12531199999998;122.0150628;110;90;47.12531199999998;32.015062799999995;56.97156551460812
2;tobii;0;1;1573480555;0.07774127;0.09426882;True;0.07679316;0.1348329;True;148.3530528;123.7149288;110;90;38.3530528;33.714928799999996;51.06518464735692
2;tobii;0;1;1573497484;0.08125309;0.096965;True;0.07836398;0.1364647;True;153.2323872;126.052038;110;90;43.232387200000005;36.052037999999996;56.29199540755478
2;tobii;0;1;1573513885;0.07938904;0.0943192;True;0.07873138;0.1370363;True;151.7956032;124.93197;110;90;41.79560319999999;34.93197000000001;54.47123070881316
2;tobii;0;1;1573530471;0.0811099;0.09774226;True;0.07891974;0.1334934;True;153.6284544;124.8672564;110;90;43.62845440000001;34.8672564;55.84950852242319
2;tobii;0;1;1573547404;0.07987887;0.1052079;True;0.08010864;0.1347422;True;153.5880096;129.573054;110;90;43.58800959999999;39.57305400000001;58.8722445960455
2;tobii;0;1;1573563755;0.0804726;0.09798291;True;0.08028676;0.1361141;True;154.3289856;126.4123854;110;90;44.32898560000001;36.412385400000005;57.366547524172496
