participant;condition;order;event;timestamp;x_filtered;y_filtered;x_filtered_norm;y_filtered_norm;x_raw_norm;y_raw_norm;AOI;x_target;y_target;x_raw;y_raw;x_filtered_distance;y_filtered_distance;x_raw_distance;y_raw_distance;filtered_euclidean;raw_euclidean
2;uniteye;0;1;1699271091712;280.0;262.0;0.1461571;0.2433981;0.1264594;0.2836076;;110;90;242.802048;306.29620800000004;170.0;172.0;132.802048;216.29620800000004;241.83465425782137;253.8118073458632
2;uniteye;0;1;1699271091745;283.0;266.0;0.1475724;0.2466707;0.1729136;0.2320725;;110;90;331.994112;250.6383;173.0;176.0;221.99411199999997;160.6383;246.78938388836744;274.01833732354214
2;uniteye;0;1;1699271091778;283.0;266.0;0.1475688;0.246418;0.1340427;0.2571611;;110;90;257.36198399999995;277.73398799999995;173.0;176.0;147.36198399999995;187.73398799999995;246.78938388836744;238.66211383208767
2;uniteye;0;1;1699271091812;281.0;265.0;0.1465921;0.2454394;0.1147343;0.2084796;;110;90;220.289856;225.15796799999998;171.0;175.0;110.28985599999999;135.15796799999998;244.6752950340512;174.4463489167651
2;uniteye;0;1;1699271091845;281.0;261.0;0.1466608;0.2425623;0.145763;0.2288466;;110;90;279.86496;247.15432800000002;171.0;171.0;169.86496;157.15432800000002;241.83051916579925;231.41215924175893
2;uniteye;0;1;1699271091878;281.0;258.0;0.1466084;0.2392703;0.1375324;0.1882456;;110;90;264.062208;203.305248;171.0;168.0;154.062208;113.305248;239.7185850116757;191.24132178526892
2;uniteye;0;1;1699271091911;277.0;258.0;0.1444848;0.2397113;0.1233863;0.2328714;;110;90;236.90169600000002;251.501112;167.0;168.0;126.90169600000002;161.501112;236.8818270783979;205.39388896681658
2;uniteye;0;1;1699271091944;277.0;257.0;0.1444706;0.238357;0.1339686;0.2027929;;110;90;257.21971199999996;219.016332;167.0;167.0;147.21971199999996;129.016332;236.17366491630688;195.75203070235864
2;uniteye;0;1;1699271091978;275.0;279.0;0.1435355;0.2585476;0.1340923;0.3395889;;110;90;257.457216;366.75601200000006;165.0;189.0;147.45721600000002;276.75601200000006;250.89041432466087;313.5881386924812
2;uniteye;0;1;1699271092011;274.0;284.0;0.1427741;0.2634915;0.1319258;0.3190608;;110;90;253.297536;344.58566399999995;164.0;194.0;143.297536;254.58566399999995;254.03149411047443;292.1438757495905
