participant;condition;order;event;timestamp;left_x;left_y;left_valid;right_x;right_y;right_valid;mean_x;mean_y;x_target;y_target;x_distance;y_distance;euclidean
9;tobii;1;1;1686750028;0.03439404;0.07635739;True;0.0624065;0.05307841;True;92.9285184;69.895332;110;90;17.0714816;20.104668000000004;26.374858471835687
9;tobii;1;1;1686766402;0.0325242;0.07009129;True;0.06098751;0.05201555;True;89.7712416;65.9376936;110;90;20.228758400000004;24.062306399999997;31.43560490420141
9;tobii;1;1;1686783243;0.03008499;0.07478276;True;0.06226791;0.05691034;True;88.658784;71.11427400000001;110;90;21.341216000000003;18.88572599999999;28.497686693935908
9;tobii;1;1;1686799948;0.03400629;0.07607248;True;0.06200887;0.05888247;True;92.1745536;72.87567299999999;110;90;17.825446400000004;17.124327000000008;24.718193998797776
9;tobii;1;1;1686816270;0.03236326;0.06850126;True;0.06412068;0.05650153;True;92.6245824;67.5015066;110;90;17.375417600000006;22.4984934;28.426877106784584
9;tobii;1;1;1686833159;0.03308472;0.06922738;True;0.06294736;0.05833571;True;92.1907968;68.88406859999999;110;90;17.8092032;21.115931400000008;27.623364702881442
9;tobii;1;1;1686849863;0.03253286;0.07279977;True;0.06638203;0.06178479;True;94.9582944;72.6756624;110;90;15.0417056;17.324337600000007;22.94309439975012
9;tobii;1;1;1686866236;0.03563931;0.0768019;True;0.06235899;0.06345166;True;94.078368;75.7369224;110;90;15.921632000000002;14.263077600000003;21.376008705252858
9;tobii;1;1;1686883075;0.03664446;0.07520826;True;0.0619202;0.07063584;True;94.6220736;78.755814;110;90;15.377926400000007;11.244186;19.05025824408722
9;tobii;1;1;1686899783;0.03880526;0.07300512;True;0.06357134;0.06939153;True;98.28153600000002;76.894191;110;90;11.718463999999983;13.105808999999994;17.580802827623558
9;tobii;1;1;1686916203;0.03829049;0.07882224;True;0.05951309;0.06898009;True;93.8914368;79.81325819999999;110;90;16.108563200000006;10.186741800000007;19.059263282411045
9;tobii;1;1;1686932990;0.04027429;0.08281353;True;0.05894016;0.06553242;True;95.245872;80.106813;110;90;14.754127999999994;9.893186999999998;17.76399285232216
9;tobii;1;1;1686949704;0.03983588;0.08115772;True;0.05609968;0.06750371;True;92.0981376;80.2771722;110;90;17.9018624;9.722827800000005;20.37179564537664
9;tobii;1;1;1686966073;0.03933644;0.07884501;True;0.05861772;0.06400564;True;94.0359936;77.13935099999999;110;90;15.964006400000002;12.86064900000001;20.499897390973505
9;tobii;1;1;1686982906;0.042927;0.08127245;True;0.06178376;0.06735017;True;100.5223296;80.2562148;110;90;9.477670399999994;9.743785200000005;13.592924123777605
9;tobii;1;1;1686999624;0.0467412;0.07937258;True;0.06219894;0.0647217;True;104.5825344;77.81091119999999;110;90;5.4174656;12.189088800000007;13.338771281548723
9;tobii;1;1;1687016039;0.04441752;0.08119557;True;0.05918744;0.06954765;True;99.4607616;81.4013388;110;90;10.539238400000002;8.598661199999995;13.60193076310933
9;tobii;1;1;1687032820;0.0410178;0.08014098;True;0.05938506;0.06951366;True;96.3867456;80.8135056;110;90;13.613254400000002;9.1864944;16.422922234497452
9;tobii;1;1;1687049544;0.04066522;0.07975134;True;0.0605136;0.06532784;True;97.1316672;78.3427572;110;90;12.868332800000005;11.657242800000006;17.3633320174933
9;tobii;1;1;1687065908;0.04187925;0.08204373;True;0.05865478;0.06053216;True;96.5126688;76.99098059999999;110;90;13.4873312;13.009019400000014;18.7388016865559
