participant;condition;order;event;timestamp;left_x;left_y;left_valid;right_x;right_y;right_valid;mean_x;mean_y;x_target;y_target;x_distance;y_distance;euclidean
10;tobii;0;1;-132062666;0.06514262;0.08631152;True;0.0615176;0.01609911;True;121.5938112;55.301740200000005;110;90;11.593811200000005;34.698259799999995;36.583954013878014
10;tobii;0;1;-132046789;0.05848389;0.08514681;True;0.05981277;0.0128759;True;113.5647936;52.9322634;110;90;3.5647936000000016;37.0677366;37.23875467919921
10;tobii;0;1;-132030223;0.06051465;0.08705067;True;0.06015932;0.01522858;True;115.8470112;55.230795;110;90;5.847011199999997;34.769205;35.25741278518534
10;tobii;0;1;-132012746;0.05954092;0.07639918;True;0.06467707;0.02556562;True;119.2492704;55.060992;110;90;9.2492704;34.939008;36.14254118011599
10;tobii;0;1;-131996920;0.06176135;0.08500179;True;0.06495591;0.03042419;True;121.6485696;62.3300292;110;90;11.648569600000002;27.6699708;30.021932945746464
10;tobii;0;1;-131980308;0.05671312;0.08903372;True;0.06641507;0.02604868;True;118.2030624;62.144496;110;90;8.203062399999993;27.855504000000003;29.038239199929286
10;tobii;0;1;-131962826;0.05724436;0.08241397;True;0.06313498;0.01764136;True;115.5641664;54.0298782;110;90;5.564166400000005;35.9701218;36.39793414513692
10;tobii;0;1;-131947051;0.06291143;0.0825654;True;0.06150549;0.00694743;True;119.4402432;48.3369282;110;90;9.440243199999998;41.6630718;42.719196428386866
10;tobii;0;1;-131930393;0.06186341;0.08652022;True;0.05696325;0.01440782;True;114.0735936;54.5011416;110;90;4.073593599999995;35.4988584;35.73182212707899
10;tobii;0;1;-131912906;0.06662954;0.07724224;True;0.06541553;0.0268401;True;126.7632672;56.2044636;110;90;16.7632672;33.7955364;37.72459950459807
10;tobii;0;1;-131897085;0.05637004;0.08658561;True;0.06596626;0.02709438;True;117.442848;61.3871946;110;90;7.442847999999998;28.6128054;29.56498975493435
10;tobii;0;1;-131880477;0.05430746;0.07404371;True;0.06523745;0.03377246;True;114.7631136;58.2207318;110;90;4.763113599999997;31.779268199999997;32.13423623635757
10;tobii;0;1;-131862987;0.05996605;0.07605988;True;0.06166193;0.03762624;True;116.7628608;61.3905048;110;90;6.762860799999999;28.609495199999998;29.39795063944083
10;tobii;0;1;-131847120;0.05613037;0.07724588;True;0.06239948;0.02943203;True;113.788656;57.6060714;110;90;3.788656000000003;32.3939286;32.61472864256629
10;tobii;0;1;-131830562;0.05137193;0.07385314;True;0.0672502;0.03191437;True;113.8772448;57.1144554;110;90;3.8772447999999997;32.8855446;33.113321652738435
10;tobii;0;1;-131813067;0.05419908;0.06749316;True;0.0672709;0.03025497;True;116.6111808;52.78399019999999;110;90;6.6111808;37.21600980000001;37.79866528072103
10;tobii;0;1;-131797251;0.05485234;0.07712079;True;0.06955943;0.03603122;True;119.4352992;61.1020854;110;90;9.435299200000003;28.8979146;30.399248991092097
10;tobii;0;1;-131780647;0.05836824;0.0698799;True;0.07256988;0.03194161;True;125.7005952;54.983615400000005;110;90;15.700595199999995;35.016384599999995;38.3751987628648
10;tobii;0;1;-131763147;0.06005432;0.07741237;True;0.06831888;0.03398032;True;123.238272;60.15205259999999;110;90;13.238271999999995;29.84794740000001;32.65198017791802
