participant;condition;order;event;timestamp;left_x;left_y;left_valid;right_x;right_y;right_valid;mean_x;mean_y;x_target;y_target;x_distance;y_distance;euclidean
8;tobii;1;1;-1877523812;0.0445071;0.2941252;True;0.02352235;-0.02532158;True;65.308272;145.15395479999998;110;90;44.691728;55.15395479999998;70.98809253463868
8;tobii;1;1;-1877508092;0.06812645;0.3323456;True;0.01593073;-0.02994497;True;80.6948928;163.2963402;110;90;29.305107199999995;73.2963402;78.93758797124237
8;tobii;1;1;-1877491350;0.06240141;0.3401875;True;0.01022335;-0.03590405;True;69.71976959999999;164.31306299999997;110;90;40.28023040000001;74.31306299999997;84.52767767730904
8;tobii;1;1;-1877473893;0.06182889;0.3394949;True;0.00278893;-0.0396473;True;62.03310719999999;161.917704;110;90;47.96689280000001;71.91770399999999;86.44639352522641
8;tobii;1;1;-1877458127;0.05573101;0.3263169;True;0.00492319;-0.04666166;True;58.228032;151.0138296;110;90;51.771968;61.01382960000001;80.01889822442485
8;tobii;1;1;-1877423973;0.04118249;0.265673;True;0.00839775;-0.05622389;True;47.5970304;113.1025194;110;90;62.4029696;23.102519400000006;66.54214467182359
8;tobii;1;1;-1877408161;0.03979017;0.2663434;True;0.00335111;-0.05336199;True;41.4156288;115.0099614;110;90;68.58437119999999;25.009961399999995;73.00215162670808
8;tobii;1;1;-1877374053;0.04178808;0.2655261;True;0.00924573;-0.06199048;True;48.9924576;109.90923479999998;110;90;61.0075424;19.90923479999998;64.173965593606
8;tobii;1;1;-1877358292;0.06013871;0.308713;True;0.00614718;-0.06641482;True;63.6344544;130.8410172;110;90;46.3655456;40.84101720000001;61.787964076479945
8;tobii;1;1;-1877324134;0.04180956;0.2673436;True;7.455e-05;-0.07896949;True;40.2087456;101.7220194;110;90;69.7912544;11.722019399999994;70.76881325513023
8;tobii;1;1;-1877308423;0.04133746;0.2727855;True;0.00161722;-0.08200039;True;41.2364928;103.0239594;110;90;68.76350719999999;13.023959399999995;69.9860231824705
8;tobii;1;1;-1877274214;0.04010889;0.2723137;True;0.0061322;-0.09063561;True;44.3914464;98.1061686;110;90;65.6085536;8.106168600000004;66.10742980070923
8;tobii;1;1;-1877258458;0.0601331;0.3138036;True;0.00347398;-0.08700034;True;61.0627968;122.4737604;110;90;48.9372032;32.4737604;58.73155005237559
8;tobii;1;1;-1877224295;0.03769412;0.2689158;True;-0.00050028;-0.09130677;True;35.7060864;95.9088762;110;90;74.2939136;5.908876199999995;74.52852082224086
8;tobii;1;1;-1877208492;0.0337753;0.2758439;True;-0.00464074;-0.09319326;True;27.9691776;98.6313456;110;90;82.0308224;8.631345600000003;82.48367081117924
8;tobii;1;1;-1877174376;0.03954794;0.270425;True;-0.00748399;-0.09018611;True;30.781391999999997;97.32900060000004;110;90;79.218608;7.329000600000043;79.55691109672664
8;tobii;1;1;-1877158623;0.04029713;0.2735083;True;-0.00923971;-0.08491933;True;29.8151232;101.83804379999998;110;90;80.1848768;11.83804379999998;81.05401747255898
8;tobii;1;1;-1877124456;0.03765924;0.266562;True;-0.01244986;-0.08214056;True;24.2010048;99.58757760000002;110;90;85.79899520000001;9.587577600000017;86.33301350911854
8;tobii;1;1;-1877108657;0.04039862;0.2593547;True;-0.0092792;-0.08524966;True;29.8746432;94.0167216;110;90;80.12535679999999;4.016721599999997;80.22597369143743
8;tobii;1;1;-1877074537;0.04702967;0.2569019;True;-0.0040107;-0.08697315;True;41.2982112;91.761525;110;90;68.7017888;1.761525000000006;68.72436798287367
8;tobii;1;1;-1877058789;0.04457657;0.2665125;True;-0.00267619;-0.08961624;True;40.2243648;95.5239804;110;90;69.77563520000001;5.523980399999999;69.99395421765415
8;tobii;1;1;-1877024617;0.03462027;0.2697718;True;-0.00801881;-0.09150272;True;25.5374016;96.26530320000002;110;90;84.4625984;6.2653032000000195;84.69465480576454
